stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds,STO_ask_fee%,STO_offer_strike_delta%,STO_open_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%
81.92,1.615,Mid,2017-05-02 15:30:00,80.5,2017-05-19 16:00:00,17,0.42327880859375,-0.601055908203126,-1.42,ClosedCalled,10,C,82.04,1.615,10,1605,2017-05-02 16:00:00,0.422659678205753,-0.650895904436863,-1.54000000000001,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,164.999999999993,0.01971435546875,-0.017333984375,-0.018771331058021,164.999999999993,0.102803738317753
81.53,1.32,Mid,2017-05-04 13:30:00,80.5,2017-05-19 16:00:00,15,0.393965411504967,-0.405784373850117,-1.03,ClosedCalled,10,C,81.72,1.32,10,1310,2017-05-04 15:30:00,0.393049437102301,-0.479520313264806,-1.22,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,-130.000000000007,0.016190359376917,-0.012633386483503,-0.014929025942242,-130.000000000007,-0.099236641221379
81.87,1.5,Mid,2017-05-05 11:30:00,80.5,2017-05-19 16:00:00,14,0.477673663822436,-0.65441291943674,-1.37,ClosedCalled,10,C,81.94,1.5,10,1490,2017-05-05 15:30:00,0.477265595034694,-0.687262456849959,-1.44,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,49.9999999999932,0.018321729571272,-0.016733846341761,-0.017573834513058,49.9999999999932,0.033557046979861
81.82,1.45,Mid,2017-05-05 13:30:00,80.5,2017-05-19 16:00:00,14,0.462033383385131,-0.60988406606837,-1.31999999999999,ClosedCalled,10,C,81.94,1.45,10,1440,2017-05-05 15:30:00,0.461356741866871,-0.664353708288294,-1.44,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,-6.82121026329696E-12,0.017721828403813,-0.016132974822782,-0.017573834513058,-6.82121026329696E-12,-4.736951571734E-15
81.94,1.54,Mid,2017-05-05 15:30:00,80.5,2017-05-19 16:00:00,14,0.489992677568953,-0.705589455699291,-1.44,ClosedCalled,10,C,82.01,1.54,10,1530,2017-05-05 16:00:00,0.489574442141202,-0.739257407633218,-1.51000000000001,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,89.9999999999932,0.018794239687576,-0.017573834513058,-0.018412388733081,89.9999999999932,0.05882352941176
82.39,1.91,Mid,2017-05-08 11:30:00,80.5,2017-05-19 16:00:00,11,0.769235013075285,-1.45385417471229,-1.89,ClosedCalled,10,C,82.68,1.91,10,1900,2017-05-08 13:30:00,0.7665369221973,-1.67105049039012,-2.18000000000001,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,459.999999999993,0.023182425051584,-0.022939677145285,-0.026366715045961,459.999999999993,0.242105263157891
82.33,1.83,Mid,2017-05-09 11:30:00,80.5,2017-05-19 16:00:00,10,0.811308150127536,-1.48469391473339,-1.83,ClosedCalled,10,C,82.37,1.83,10,1820,2017-05-09 15:30:00,0.810914167779531,-1.51640949374773,-1.87,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,379.999999999993,0.022227620551439,-0.022227620551439,-0.022702440208814,379.999999999993,0.208791208791205
82.18,1.69,Mid,2017-05-09 13:30:00,80.5,2017-05-19 16:00:00,10,0.750608420540277,-1.26102214650767,-1.68000000000001,ClosedCalled,10,C,82.37,1.69,10,1680,2017-05-09 15:30:00,0.748877018331917,-1.40040002428069,-1.87,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,239.999999999993,0.020564614261378,-0.020442930153322,-0.022702440208814,239.999999999993,0.142857142857139
81.82,1.575,Mid,2017-05-10 15:30:00,80.5,2017-05-19 16:00:00,9,0.780677096064532,-1.03049376680518,-1.31999999999999,ClosedCalled,10,C,81.88,1.575,10,1565,2017-05-10 16:00:00,0.780105031753786,-1.07654494382022,-1.38,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,124.999999999993,0.019249572231728,-0.016132974822782,-0.01685393258427,124.999999999993,0.079872204472839
82.24,1.92,Mid,2017-05-11 11:30:00,80.5,2017-05-19 16:00:00,8,1.06517509727626,-1.8534046692607,-1.74,ClosedCalled,10,C,82.41,1.92,10,1910,2017-05-11 13:30:00,1.06297779395704,-2.03028758645795,-1.91,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,469.999999999993,0.023346303501946,-0.021157587548638,-0.023176798932168,469.999999999993,0.246073298429316
82.41,2.05,Mid,2017-05-11 13:30:00,80.5,2017-05-19 16:00:00,8,1.13495024875622,-2.16775497512437,-1.91,ClosedCalled,10,C,82.64,2.05,10,2040,2017-05-11 15:30:00,1.1317915053243,-2.422033821394,-2.14,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,599.999999999993,0.024875621890547,-0.023176798932168,-0.025895450145208,599.999999999993,0.29411764705882
82.3,1.92,Mid,2017-05-12 13:30:00,80.5,2017-05-19 16:00:00,7,1.21645547647978,-2.1896198576636,-1.8,ClosedCalled,10,C,82.38,1.92,10,1910,2017-05-12 15:30:00,1.21527416501925,-2.28471543023618,-1.88,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,469.999999999993,0.023329283110571,-0.02187120291616,-0.022821073075989,469.999999999993,0.246073298429316
82.38,1.99,Mid,2017-05-12 15:30:00,80.5,2017-05-19 16:00:00,7,1.25958103561891,-2.36801234696354,-1.88,ClosedCalled,10,C,82.53,1.99,10,1980,2017-05-12 16:00:00,1.25729172075955,-2.55230219314189,-2.03,81.93,,,,2017-05-19 16:00:00,,,-1.43000000000001,10,-1440.00000000001,539.999999999993,0.024156348628308,-0.022821073075989,-0.02459711620017,539.999999999993,0.272727272727269
81.82,1.2,Mid,2017-05-01 11:30:00,81,2017-05-19 16:00:00,18,0.297400798500774,-0.243868654770633,-0.819999999999993,ClosedCalled,10,C,82.1,1.2,10,1190,2017-05-01 15:30:00,0.296386520503451,-0.326025172553794,-1.09999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,249.999999999993,0.014666340747983,-0.010021999511122,-0.013398294762485,249.999999999993,0.21008403361344
81.81,1.17,Mid,2017-05-01 13:30:00,81,2017-05-19 16:00:00,18,0.290001222344457,-0.234900990099011,-0.810000000000002,ClosedCalled,10,C,82.1,1.17,10,1160,2017-05-01 15:30:00,0.288976857490865,-0.31787454323995,-1.09999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,219.999999999993,0.014301430143014,-0.00990099009901,-0.013398294762485,219.999999999993,0.189655172413787
81.92,1.225,Mid,2017-05-02 15:30:00,81,2017-05-19 16:00:00,17,0.321062873391544,-0.295377843520221,-0.920000000000002,ClosedCalled,10,C,82.04,1.225,10,1215,2017-05-02 16:00:00,0.320593254366593,-0.333416984541259,-1.04000000000001,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,274.999999999993,0.01495361328125,-0.01123046875,-0.01267674305217,274.999999999993,0.226337448559665
82.58,1.73,Mid,2017-05-03 11:30:00,81,2017-05-19 16:00:00,16,0.477907786388956,-0.75509430249455,-1.58,ClosedCalled,10,C,82.57,1.73,10,1720,2017-05-03 13:30:00,0.477965665495943,-0.750406094828627,-1.56999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,779.999999999993,0.02094938241705,-0.019132961976266,-0.019014169795325,779.999999999993,0.453488372093019
82.57,1.74,Mid,2017-05-03 13:30:00,81,2017-05-19 16:00:00,16,0.480728472810948,-0.754743702313185,-1.56999999999999,ClosedCalled,10,C,82.87,1.74,10,1730,2017-05-03 15:30:00,0.478988174248823,-0.895707885845302,-1.87,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,789.999999999993,0.021073028945138,-0.019014169795325,-0.022565463979727,789.999999999993,0.456647398843927
81.53,0.975,Mid,2017-05-04 13:30:00,81,2017-05-19 16:00:00,15,0.290997178952533,-0.154228504844843,-0.530000000000001,ClosedCalled,10,C,81.72,0.975,10,965,2017-05-04 15:30:00,0.290320606950563,-0.209030837004405,-0.719999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,24.9999999999932,0.011958788176132,-0.006500674598307,-0.008810572687225,24.9999999999932,0.025906735751288
81.87,1.115,Mid,2017-05-05 11:30:00,81,2017-05-19 16:00:00,14,0.355070756774678,-0.308911558393971,-0.870000000000004,ClosedCalled,10,C,81.94,1.115,10,1105,2017-05-05 15:30:00,0.354767425642456,-0.333481380103908,-0.939999999999998,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,164.999999999993,0.013619152314645,-0.010626603151338,-0.011471808640469,164.999999999993,0.14932126696832
81.82,1.065,Mid,2017-05-05 13:30:00,81,2017-05-19 16:00:00,14,0.339355554003562,-0.278271554282918,-0.819999999999993,ClosedCalled,10,C,81.94,1.065,10,1055,2017-05-05 15:30:00,0.338858572474633,-0.318527058126154,-0.939999999999998,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,114.999999999993,0.013016377413835,-0.010021999511122,-0.011471808640469,114.999999999993,0.109004739336486
81.94,1.125,Mid,2017-05-05 15:30:00,81,2017-05-19 16:00:00,14,0.357949196276021,-0.336472244499459,-0.939999999999998,ClosedCalled,10,C,82.01,1.125,10,1115,2017-05-05 16:00:00,0.357643667148605,-0.361220103820093,-1.01000000000001,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,174.999999999993,0.013729558213327,-0.011471808640469,-0.012315571271796,174.999999999993,0.156950672645734
82.39,1.425,Mid,2017-05-08 11:30:00,81,2017-05-19 16:00:00,11,0.573905703472398,-0.797728927826634,-1.39,ClosedCalled,10,C,82.68,1.425,10,1415,2017-05-08 13:30:00,0.571892729911598,-0.960779786251488,-1.68000000000001,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,474.999999999993,0.017295788323826,-0.016870979487802,-0.020319303338171,474.999999999993,0.335689045936391
82.68,1.7,Mid,2017-05-08 13:30:00,81,2017-05-19 16:00:00,11,0.682257993578748,-1.1461934292123,-1.68000000000001,ClosedCalled,10,C,82.77,1.7,10,1690,2017-05-08 15:30:00,0.681516140015596,-1.2062835678276,-1.77,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,749.999999999993,0.020561199806483,-0.020319303338171,-0.021384559623052,749.999999999993,0.443786982248517
82.77,1.785,Mid,2017-05-08 15:30:00,81,2017-05-19 16:00:00,11,0.715591947016376,-1.26659774621898,-1.77,ClosedCalled,10,C,82.88,1.785,10,1775,2017-05-08 16:00:00,0.714642199017199,-1.34352733415233,-1.88,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,834.999999999993,0.021565784704603,-0.021384559623052,-0.022683397683398,834.999999999993,0.470422535211264
82.33,1.34,Mid,2017-05-09 11:30:00,81,2017-05-19 16:00:00,10,0.594072634519616,-0.790116603911089,-1.33,ClosedCalled,10,C,82.37,1.34,10,1330,2017-05-09 15:30:00,0.593784144712881,-0.813484278256649,-1.37,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,389.999999999993,0.016275962589579,-0.016154500182194,-0.016632269029987,389.999999999993,0.293233082706762
82.18,1.195,Mid,2017-05-09 13:30:00,81,2017-05-19 16:00:00,10,0.530755658311024,-0.626291676807012,-1.18000000000001,ClosedCalled,10,C,82.37,1.195,10,1185,2017-05-09 15:30:00,0.529531382784994,-0.725457994415445,-1.37,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,244.999999999993,0.014541250912631,-0.014358724750548,-0.016632269029987,244.999999999993,0.206751054852315
81.82,1.19,Mid,2017-05-10 15:30:00,81,2017-05-19 16:00:00,9,0.589844917026535,-0.483672831961755,-0.819999999999993,ClosedCalled,10,C,81.88,1.19,10,1180,2017-05-10 16:00:00,0.589412690658416,-0.518683167779404,-0.879999999999995,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,239.999999999993,0.01454412124175,-0.010021999511122,-0.010747435271129,239.999999999993,0.203389830508469
82.24,1.495,Mid,2017-05-11 11:30:00,81,2017-05-19 16:00:00,8,0.829394151264592,-1.02844874756809,-1.24,ClosedCalled,10,C,82.41,1.495,10,1485,2017-05-11 13:30:00,0.827683230190511,-1.16703335456862,-1.41,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,544.999999999993,0.018178501945525,-0.015077821011673,-0.017109574080815,544.999999999993,0.367003367003362
82.41,1.62,Mid,2017-05-11 13:30:00,81,2017-05-19 16:00:00,8,0.896887513651256,-1.26461139424827,-1.41,ClosedCalled,10,C,82.64,1.62,10,1610,2017-05-11 15:30:00,0.894391335914811,-1.46680179090029,-1.64,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,669.999999999993,0.019657808518384,-0.017109574080815,-0.019845111326234,669.999999999993,0.416149068322977
82.3,1.48,Mid,2017-05-12 13:30:00,81,2017-05-19 16:00:00,7,0.937684429786496,-1.21898975872244,-1.3,ClosedCalled,10,C,82.38,1.48,10,1470,2017-05-12 15:30:00,0.936773835535671,-1.29274789303922,-1.38,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,529.999999999993,0.017982989064399,-0.015795868772783,-0.016751638747269,529.999999999993,0.36054421768707
82.38,1.535,Mid,2017-05-12 15:30:00,81,2017-05-19 16:00:00,7,0.971586376721118,-1.34078919987514,-1.38,ClosedCalled,10,C,82.53,1.535,10,1525,2017-05-12 16:00:00,0.969820498173824,-1.48382536220595,-1.53,81.93,,,,2017-05-19 16:00:00,,,-0.930000000000007,10,-940.000000000007,584.999999999993,0.018633163389172,-0.016751638747269,-0.018538713195202,584.999999999993,0.383606557377045
81.82,0.87,Mid,2017-05-01 11:30:00,81.5,2017-05-19 16:00:00,18,0.215615578913061,-0.068996985252178,-0.319999999999993,ClosedCalled,10,C,82.1,0.87,10,860,2017-05-01 15:30:00,0.214880227365002,-0.128928136419,-0.599999999999994,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,419.999999999993,0.010633097042288,-0.003911024199462,-0.007308160779537,419.999999999993,0.488372093023248
81.81,0.85,Mid,2017-05-01 13:30:00,81.5,2017-05-19 16:00:00,18,0.210684648711785,-0.065312241100654,-0.310000000000002,ClosedCalled,10,C,82.1,0.85,10,840,2017-05-01 15:30:00,0.209940452023278,-0.125964271213966,-0.599999999999994,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,399.999999999993,0.010389927881677,-0.00378926781567,-0.007308160779537,399.999999999993,0.476190476190468
81.92,0.885,Mid,2017-05-02 15:30:00,81.5,2017-05-19 16:00:00,17,0.231951545266544,-0.097419649011949,-0.420000000000002,ClosedCalled,10,C,82.04,0.885,10,875,2017-05-02 16:00:00,0.231612269481171,-0.125070625519834,-0.540000000000006,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,434.999999999993,0.01080322265625,-0.005126953125,-0.006582155046319,434.999999999993,0.497142857142849
82.58,1.33,Mid,2017-05-03 11:30:00,81.5,2017-05-19 16:00:00,16,0.367408876241221,-0.396801586340518,-1.08,ClosedCalled,10,C,82.57,1.33,10,1320,2017-05-03 13:30:00,0.367453372895725,-0.393175108998423,-1.06999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,879.999999999993,0.016105594574958,-0.01307822717365,-0.012958701707642,879.999999999993,0.666666666666661
82.57,1.335,Mid,2017-05-03 13:30:00,81.5,2017-05-19 16:00:00,16,0.368834776553228,-0.394653210911951,-1.06999999999999,ClosedCalled,10,C,82.87,1.335,10,1325,2017-05-03 15:30:00,0.367499547484011,-0.503474380053097,-1.37,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,884.999999999993,0.016168099794114,-0.012958701707642,-0.016531917461084,884.999999999993,0.667924528301882
81.53,0.69,Mid,2017-05-04 13:30:00,81.5,2017-05-19 16:00:00,15,0.205936465104869,-0.006178093953146,-0.030000000000001,ClosedCalled,10,C,81.72,0.69,10,680,2017-05-04 15:30:00,0.205457660303475,-0.045200685266764,-0.219999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,239.999999999993,0.00846314240157,-0.000367962713112,-0.002692119432208,239.999999999993,0.352941176470578
81.82,0.735,Mid,2017-05-05 13:30:00,81.5,2017-05-19 16:00:00,14,0.23420312881936,-0.074945001222194,-0.319999999999993,ClosedCalled,10,C,81.94,0.735,10,725,2017-05-05 15:30:00,0.233860141567,-0.10289846228948,-0.439999999999998,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,284.999999999993,0.00898313370814,-0.003911024199462,-0.005369782767879,284.999999999993,0.393103448275853
81.87,0.775,Mid,2017-05-05 11:30:00,81.5,2017-05-19 16:00:00,14,0.246798059641592,-0.09131528206739,-0.370000000000005,ClosedCalled,10,C,82.01,0.775,10,765,2017-05-05 16:00:00,0.24637674848015,-0.125652141724878,-0.510000000000005,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,324.999999999993,0.009466226945157,-0.004519359960914,-0.006218753810511,324.999999999993,0.424836601307181
81.94,0.775,Mid,2017-05-05 15:30:00,81.5,2017-05-19 16:00:00,14,0.246587224101259,-0.108498378604553,-0.439999999999998,ClosedCalled,10,C,82.01,0.775,10,765,2017-05-05 16:00:00,0.24637674848015,-0.125652141724878,-0.510000000000005,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,324.999999999993,0.009458140102514,-0.005369782767879,-0.006218753810511,324.999999999993,0.424836601307181
82.39,0.985,Mid,2017-05-08 11:30:00,81.5,2017-05-19 16:00:00,11,0.396699731873903,-0.353062761367774,-0.890000000000001,ClosedCalled,10,C,82.68,0.985,10,975,2017-05-08 13:30:00,0.395308308044157,-0.466463803492108,-1.18000000000001,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,534.999999999993,0.011955334385241,-0.010802281830319,-0.014271891630382,534.999999999993,0.548717948717942
82.68,1.23,Mid,2017-05-08 13:30:00,81.5,2017-05-19 16:00:00,11,0.4936337247658,-0.582487795223648,-1.18000000000001,ClosedCalled,10,C,82.77,1.23,10,1220,2017-05-08 15:30:00,0.493096971893637,-0.626233154304917,-1.27,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,779.999999999993,0.014876632801161,-0.014271891630382,-0.015343723571342,779.999999999993,0.639344262295076
82.77,1.3,Mid,2017-05-08 15:30:00,81.5,2017-05-19 16:00:00,11,0.521159401188397,-0.661872439509262,-1.27,ClosedCalled,10,C,82.88,1.3,10,1290,2017-05-08 16:00:00,0.520467707967708,-0.718245436995435,-1.38,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,849.999999999993,0.015706173734445,-0.015343723571342,-0.016650579150579,849.999999999993,0.658914728682165
82.33,0.88,Mid,2017-05-09 11:30:00,81.5,2017-05-19 16:00:00,10,0.390137252520345,-0.323813919591886,-0.829999999999998,ClosedCalled,10,C,82.37,0.88,10,870,2017-05-09 15:30:00,0.389947796527862,-0.339254582979242,-0.870000000000004,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,429.999999999993,0.010688691849873,-0.010081379812948,-0.01056209785116,429.999999999993,0.494252873563211
82.18,0.745,Mid,2017-05-09 13:30:00,81.5,2017-05-19 16:00:00,10,0.330889510829886,-0.225004867364324,-0.680000000000007,ClosedCalled,10,C,82.37,0.745,10,735,2017-05-09 15:30:00,0.33012625956052,-0.287209845817654,-0.870000000000004,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,294.999999999993,0.009065466050134,-0.008274519347773,-0.01056209785116,294.999999999993,0.401360544217678
81.82,0.85,Mid,2017-05-10 15:30:00,81.5,2017-05-19 16:00:00,9,0.421317797876097,-0.134821695320348,-0.319999999999993,ClosedCalled,10,C,81.88,0.85,10,840,2017-05-10 16:00:00,0.421009064756011,-0.159983444607282,-0.379999999999995,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,399.999999999993,0.010388658029822,-0.003911024199462,-0.004640937957987,399.999999999993,0.476190476190468
82.24,1.115,Mid,2017-05-11 11:30:00,81.5,2017-05-19 16:00:00,8,0.618578246595331,-0.457747902480542,-0.739999999999995,ClosedCalled,10,C,82.41,1.115,10,1105,2017-05-11 13:30:00,0.617302208469846,-0.561745009707558,-0.909999999999997,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,664.999999999993,0.013557879377432,-0.008998054474708,-0.011042349229462,664.999999999993,0.601809954751125
82.41,1.22,Mid,2017-05-11 13:30:00,81.5,2017-05-19 16:00:00,8,0.675433806576872,-0.614644763984951,-0.909999999999997,ClosedCalled,10,C,82.64,1.22,10,1210,2017-05-11 15:30:00,0.673553969022265,-0.767851524685383,-1.14,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,769.999999999993,0.014804028637301,-0.011042349229462,-0.013794772507261,769.999999999993,0.636363636363631
82.3,1.075,Mid,2017-05-12 13:30:00,81.5,2017-05-19 16:00:00,7,0.681088352716542,-0.544870682173232,-0.799999999999997,ClosedCalled,10,C,82.38,1.075,10,1065,2017-05-12 15:30:00,0.680426941351923,-0.598775708389689,-0.879999999999995,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,624.999999999993,0.013061968408263,-0.009720534629405,-0.010682204418548,624.999999999993,0.58685446009389
82.38,1.12,Mid,2017-05-12 15:30:00,81.5,2017-05-19 16:00:00,7,0.708909929594562,-0.623840738043211,-0.879999999999995,ClosedCalled,10,C,82.53,1.12,10,1110,2017-05-12 16:00:00,0.70762147098025,-0.728850115109658,-1.03,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10,-440.000000000007,669.999999999993,0.013595532896334,-0.010682204418548,-0.012480310190234,669.999999999993,0.603603603603597
81.82,2.095,Mid,2017-05-01 11:30:00,80,2017-05-26 16:00:00,25,0.373832803715473,-0.680375702762158,-1.81999999999999,ClosedCalled,10,C,82.1,2.095,10,2085,2017-05-01 15:30:00,0.372557856272838,-0.782371498172958,-2.09999999999999,81.53,,,,2017-05-26 16:00:00,,,-1.53,10,-1540,544.999999999998,0.025604986555854,-0.022243950134441,-0.02557856272838,544.999999999999,0.261390887290167
81.81,2.125,Mid,2017-05-01 13:30:00,80,2017-05-26 16:00:00,25,0.379232367681213,-0.686410585502996,-1.81,ClosedCalled,10,C,82.1,2.125,10,2115,2017-05-01 15:30:00,0.3778928136419,-0.793574908647988,-2.09999999999999,81.53,,,,2017-05-26 16:00:00,,,-1.53,10,-1540,574.999999999999,0.025974819704193,-0.022124434665689,-0.02557856272838,574.999999999999,0.271867612293144
