,Date,Open,High,Low,Close,Adj Close,Volume,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,Days to ER,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel
84,2016-07-26,91.629997,92.029999,91.110001,91.529999,78.284981,12143500,91.69199959999999,92.65199963333333,93.94599906666667,93.97599939999998,,,92.199997,94.010002,93.849998,93.93,94.470001,3,32.56134091026742,42.544761635910184,0.8014340750342692,0.12958363939393938,0.14187756106785313,-0.08678560714285709,-0.3539393575757573,-0.645000300000001,-0.6699979999999925
85,2016-07-27,91.510002,91.809998,90.629997,90.910004,77.754684,10037900,91.72111084444445,92.66799976666667,93.73399960000002,93.57900009999999,,,91.529999,92.199997,94.010002,93.849998,93.93,2,34.9926091024017,43.35488150029475,0.6897982189912485,0.12097758669301711,0.11531474416017799,-0.15857128571428564,-0.460908963636363,-0.8359990999999994,-0.619995000000003
86,2016-07-28,90.540001,90.730003,89.610001,90.199997,77.147408,12439200,91.7328886,92.66933286666668,93.54999946666668,93.10400009999998,,,90.910004,91.529999,92.199997,94.010002,93.849998,1,26.00566417100208,35.069504343757785,0.5585811153630876,0.11035306758893275,0.08209562313681873,-0.2690356535714286,-0.55381843030303,-0.8910003000000004,-0.7100070000000045
87,2016-07-29,87.610001,89.010002,86.120003,88.949997,76.078316,23928100,91.70377737777777,92.59366606666667,93.2439992,92.48699949999998,,,90.199997,90.910004,91.529999,92.199997,94.010002,91,18.57505918473437,25.801482794052845,0.40363962468574455,0.09782342239789192,0.04810451568409343,-0.38432138571428576,-0.6460002242424242,-0.7830002000000008,-1.25
88,2016-08-01,88.08000200000001,88.150002,85.589996,85.860001,73.435455,22908400,91.61622177777775,92.43166606666666,92.70866600000001,91.59099959999999,,,88.949997,90.199997,90.910004,91.529999,92.199997,88,4.04466888753241,17.493982598976956,0.19886515673744581,0.07511592687747035,-0.008260312791991154,-0.5504642035714286,-0.8519395030303034,-1.3300003000000018,-3.0899959999999993
89,2016-08-02,86.449997,87.32,85.58000200000001,87.040001,74.444695,18919200,91.55022175555554,92.295666,92.18133293333335,90.84799959999998,,,85.860001,88.949997,90.199997,90.910004,91.529999,87,14.363700543278298,27.38916496793614,-0.01076045911612905,0.05698418616600789,-0.052091200889877676,-0.6281427999999999,-0.908242363636364,-1.2080001999999994,1.1800000000000068
90,2016-08-03,87.010002,87.489998,86.599998,87.489998,74.829567,14632900,91.51622177777776,92.1609993,91.68866633333336,90.20399939999997,,,87.040001,85.860001,88.949997,90.199997,90.910004,86,17.223326053492016,29.211130448960674,-0.20627282608127584,0.03754807391304349,-0.0883759726362625,-0.6683214857142855,-0.885939393939394,-0.7329993999999985,0.4499969999999962
91,2016-08-04,87.5,87.650002,87.029999,87.480003,74.821045,13451400,91.47711077777775,92.03799946666668,91.19066673333334,89.56699989999997,,,87.489998,87.040001,85.860001,88.949997,90.199997,85,15.953557812174793,30.07214545209473,-0.3823560267544631,0.018951241238471677,-0.12541044048943273,-0.6803571928571428,-0.7914544424242426,-0.13099909999999967,-0.009995000000003529
92,2016-08-05,87.730003,87.83000200000001,87.150002,87.559998,74.88945,9617300,91.45555519999996,91.89666596666669,90.68666640000001,88.92199949999997,,,87.480003,87.489998,87.040001,85.860001,88.949997,84,16.999776470614407,35.598271685269424,-0.5350680015073592,-0.0013333505928853774,-0.15594212747497224,-0.6588571607142858,-0.6047271333333337,0.38399959999999855,0.07999499999999671
93,2016-08-08,88.050003,88.889999,88.029999,88.589996,75.770409,10492700,91.46044393333328,91.86999920000002,90.27133280000001,88.56099939999997,,,87.559998,87.480003,87.489998,87.040001,85.860001,81,24.828667106516917,40.54348706893365,-0.649851216034836,-0.018989477470355745,-0.19456284048943276,-0.5931786750000002,-0.40430324848484894,0.3169989999999985,1.0299980000000062
94,2016-08-09,88.620003,88.760002,88.18,88.699997,75.864479,9654600,91.44622173333329,91.86466573333337,89.88666586666668,88.27799919999997,,,88.589996,87.559998,87.480003,87.489998,87.040001,80,26.75535596623564,45.39791573236916,-0.731862318397853,-0.03341637272727275,-0.235773075862069,-0.5125001214285718,-0.19878825454545482,0.35299909999999957,0.1100009999999969
95,2016-08-10,87.779999,87.91999799999999,86.010002,86.410004,74.536102,12714800,91.35066628888886,91.71466573333336,89.38533280000001,87.82799919999997,,,88.699997,88.589996,87.559998,87.480003,87.489998,79,23.657524323123184,44.14153317285909,-0.8085587551928382,-0.050245083267457205,-0.2775483159065629,-0.48389283571428576,-0.12521191515151506,-0.09999989999999884,-2.2899929999999955
96,2016-08-11,86.690002,87.269997,86.260002,86.720001,74.803505,11616000,91.2602218444444,91.5233324666667,88.90999966666668,87.47999959999997,,,86.410004,88.699997,88.589996,87.559998,87.480003,78,24.56257140192632,39.333313409490785,-0.8717943809731512,-0.06536628722002637,-0.3046317299221357,-0.42296426785714303,-0.027514993939394033,-0.38599859999999925,0.30999699999999564
97,2016-08-12,86.959999,87.980003,86.900002,87.849998,75.77822900000001,9986900,91.19755517777772,91.32699913333337,88.49933273333335,87.36999969999997,,,86.720001,86.410004,88.699997,88.589996,87.559998,77,35.248860872069244,44.801997500443775,-0.9057399673165307,-0.07703955111989463,-0.3130433134593994,-0.30374995714285724,0.09066656363636352,-0.3459992,1.129997000000003
98,2016-08-15,88.41999799999999,88.5,87.639999,87.809998,75.743721,6432600,91.14933284444439,91.12599920000004,88.20666613333334,87.56499939999996,,,87.849998,86.720001,86.410004,88.699997,88.589996,74,37.16613912320114,49.74905091634391,-0.9180338310425435,-0.09054810948616605,-0.3184026304783093,-0.215250060714286,0.013999890909090424,-0.034000400000000756,-0.04000000000000625
99,2016-08-16,87.83000200000001,88.18,87.370003,87.91999799999999,75.838608,6817900,91.08999955555551,90.95599923333337,87.96599940000002,87.65299909999996,,,87.809998,87.849998,86.720001,86.410004,88.699997,73,39.87830785543163,50.721553876123956,-0.9125060983776372,-0.10160346047430838,-0.32602445539488334,-0.12746439642857169,-0.0016364424242428042,0.41099849999999805,0.10999999999999943
100,2016-08-17,87.91999799999999,88.18,87.660004,88.110001,76.00251,7104600,91.03844402222217,90.7566660666667,87.77933253333335,87.71499939999997,,,87.91999799999999,87.809998,87.849998,86.720001,86.410004,72,43.654840452405324,56.3514842786359,-0.8914031605740633,-0.11224113610013182,-0.32277196351501675,-0.03974993928571447,0.012424193939393787,0.2849999999999994,0.19000300000000436
101,2016-08-18,88.379997,88.940002,88.120003,88.910004,76.692581,10342700,91.01066624444441,90.62166623333336,87.69333300000001,87.85799949999996,,,88.110001,87.91999799999999,87.809998,87.849998,86.720001,71,53.553622257414,67.37194532961618,-0.8486028689147067,-0.12107246693017132,-0.3194905127919912,0.05767868928571416,0.061939836363636445,0.24200150000000065,0.8000030000000038
102,2016-08-19,88.629997,88.739998,87.790001,87.800003,75.735107,8615300,90.93466628888883,90.43033296666668,87.61666673333336,87.88199999999998,,,88.910004,88.110001,87.91999799999999,87.809998,87.849998,70,66.52662900324734,73.61672700362521,-0.8077885590876235,-0.12974438945981556,-0.3175683450500556,0.09625012499999999,0.03890962424242446,0.09700160000000296,-1.110000999999997
103,2016-08-22,87.309998,88.099998,86.849998,87.989998,75.898987,8235400,90.8739995555555,90.23366626666669,87.75866653333335,87.82200019999996,,,87.800003,88.910004,88.110001,87.91999799999999,87.809998,67,61.89691714111161,65.75037319405709,-0.7659028545501405,-0.13893016073781295,-0.309452675862069,0.055392957142857156,0.09200015757575801,-0.016999799999997834,0.18999499999999614
104,2016-08-23,87.839996,88.019997,87.559998,87.720001,75.666092,6514800,90.7984439555555,89.99266640000002,87.80399986666667,87.72400059999998,,,87.989998,87.800003,88.910004,88.110001,87.91999799999999,66,57.0177365158202,63.67024196377057,-0.7275113945812074,-0.14732672055335974,-0.29314345228031147,0.033893017857142986,0.14496968484848508,-0.1700006000000002,-0.2699970000000036
105,2016-08-24,87.5,88.160004,87.349998,88.019997,75.92486600000001,7985400,90.72044391111106,89.76399973333335,87.83933313333335,87.88499989999998,,,87.720001,87.989998,87.800003,88.910004,88.110001,65,58.88697684132354,62.123724641705756,-0.6875358695206621,-0.15316335652173915,-0.272164623359288,0.030321464285714632,0.0735151696969704,-0.18600160000000018,0.29999600000000726
106,2016-08-25,88.019997,88.029999,87.239998,87.459999,75.441826,6935300,90.63799948888885,89.51433313333335,87.83799953333336,87.95899969999998,,,88.019997,87.720001,87.989998,87.800003,88.910004,64,54.16889812533324,55.70517818638217,-0.654802653991007,-0.1612516363636364,-0.25126364582869853,0.010571535714285978,-0.027333290909090445,-0.06500090000000114,-0.5599980000000073
107,2016-08-26,87.629997,88.110001,87.0,87.269997,75.277916,6474400,90.53733268888885,89.25266626666668,87.81866613333337,87.90099959999998,,,87.459999,88.019997,87.720001,87.989998,87.800003,63,45.83192209095771,48.775511773519696,-0.6294473676332855,-0.167492739657444,-0.22708344160177976,-0.011571428571428299,-0.07218203636363554,-0.17000039999999927,-0.19000199999999268
108,2016-08-29,87.040001,87.91999799999999,87.040001,87.839996,75.7696,7027200,90.50288817777775,89.01999946666668,87.76866613333337,87.90399939999999,,,87.269997,87.459999,88.019997,87.720001,87.989998,60,49.247652338130514,47.58881117500669,-0.6007664214257085,-0.17878787562582343,-0.1978020382647386,0.010999814285714596,-0.0815762787878783,-0.05100099999999941,0.5699989999999957
109,2016-08-30,87.870003,88.25,87.370003,87.519997,75.49356800000001,6441100,90.47311031111109,88.78833266666668,87.6899994666667,87.86399929999999,,,87.839996,87.269997,87.459999,88.019997,87.720001,59,59.1131968726015,56.05868913895506,-0.5745391797939489,-0.19241238300395255,-0.1698932560622914,0.03139253928571465,-0.10145529090909064,-0.0620002999999997,-0.3199989999999957
110,2016-08-31,87.139999,87.209999,86.220001,87.139999,75.16579399999999,12491400,90.3893324222222,88.56199930000001,87.73866580000004,87.76699909999999,,,87.519997,87.839996,87.269997,87.459999,88.019997,58,53.409101816015706,55.616569461211164,-0.5551446997259182,-0.20074965494071143,-0.14506789210233584,-0.018928771428570912,-0.12454610303030283,-0.03899999999999864,-0.3799980000000005
111,2016-09-01,86.720001,86.839996,86.089996,86.839996,74.907013,8434700,90.26444346666663,88.32833256666667,87.7466654666667,87.55999829999999,,,87.139999,87.519997,87.839996,87.269997,87.459999,57,40.52534228638694,47.368672273620994,-0.5439129655766662,-0.20476283939393944,-0.11970863426028912,-0.07050022499999956,-0.09890958181818175,-0.1559999000000005,-0.3000030000000038
112,2016-09-02,87.41999799999999,87.58000200000001,86.93,87.41999799999999,75.40731,7099600,90.1239990222222,88.10866576666668,87.71799880000005,87.52199779999998,,,86.839996,87.139999,87.519997,87.839996,87.269997,56,46.6780134538031,47.661147158213765,-0.5291646343847247,-0.20247562542819497,-0.08638493014460505,-0.07571455357142831,-0.09054564848484868,-0.1519997000000018,0.5800019999999932
113,2016-09-06,87.839996,88.639999,87.660004,88.57,76.399284,9851200,90.00688799999996,87.98766586666667,87.76866560000005,87.57999799999997,,,87.41999799999999,86.839996,87.139999,87.519997,87.839996,52,54.70327261794672,55.10003874434906,-0.4959528611330461,-0.19571937351778657,-0.05519250278086762,-0.051785975000000053,-0.0021818787878793208,0.23800049999999687,1.1500020000000006
114,2016-09-07,88.650002,88.66999799999999,87.970001,88.239998,76.11462399999999,7470400,89.90066579999996,87.87799916666668,87.78999893333338,87.63199769999997,,,88.57,87.41999799999999,86.839996,87.139999,87.519997,51,50.92180122297299,55.255390319446605,-0.456320783282457,-0.19171016047430833,-0.029134669855394837,-0.03567888214285735,0.04315165454545388,0.3930001999999988,-0.33000199999999325
115,2016-09-08,88.550003,89.370003,88.040001,89.050003,76.813339,9579500,89.7886659555555,87.81599913333335,87.85266573333338,87.73499829999997,,,88.239998,88.57,87.41999799999999,86.839996,87.139999,50,50.99146289998665,54.957437957003116,-0.40255452478818055,-0.18148090974967063,-0.0006629766407118074,0.004964135714285536,0.14636401818181805,0.5240014000000016,0.8100050000000039
116,2016-09-09,88.660004,88.660004,86.800003,86.839996,74.907013,12820200,89.65266588888883,87.7039991,87.71466520000004,87.67299799999998,,,89.050003,88.239998,88.57,87.41999799999999,86.839996,49,44.117599423306075,53.02285716958279,-0.3722445665641383,-0.18041767905138342,0.00948159354838718,0.00985705714285697,0.07921242424242388,-0.06800009999999759,-2.2100070000000045
117,2016-09-12,86.779999,87.709999,86.629997,87.290001,75.29518900000001,10889000,89.51377699999995,87.6486659,87.6806650666667,87.67499839999996,,,86.839996,89.050003,88.239998,88.57,87.41999799999999,46,45.84335095038743,51.87335825330536,-0.3511839189883064,-0.17548617971014485,0.01540372703003347,0.001678675000000039,0.03145494545454555,-0.39599999999999796,0.45000500000000443
118,2016-09-13,86.459999,86.470001,85.08000200000001,85.209999,73.501007,13214300,89.32088811111106,87.62699916666666,87.49533180000003,87.41199869999997,,,87.290001,86.839996,89.050003,88.239998,88.57,45,37.73229113841564,44.088528136247426,-0.3648493008221961,-0.1746996197628458,-0.012665227808676238,-0.0512498928571429,-0.09199972727272741,-0.7820000000000008,-2.0800020000000075
119,2016-09-14,85.040001,85.83000200000001,84.269997,84.599998,72.974808,13957000,89.09088813333327,87.54566573333335,87.28733160000003,87.11999879999998,,,85.209999,87.290001,86.839996,89.050003,88.239998,44,33.776181703192364,36.17359336664156,-0.4071275556012034,-0.17132545349143607,-0.036242530812013236,-0.11721411785714299,-0.23818169696969682,-1.0530007000000012,-0.6100009999999969
120,2016-09-15,84.66999799999999,85.650002,84.519997,85.08000200000001,73.388855,9062600,88.8731104666666,87.46533253333335,87.09133193333335,86.91399909999998,,,84.599998,85.209999,87.290001,86.839996,89.050003,43,38.623371991509906,42.24759278597186,-0.4575897047263966,-0.16540845625823444,-0.05253395417130127,-0.15146406071428556,-0.3481209030303022,-0.6209990999999988,0.4800040000000081
121,2016-09-16,84.510002,85.050003,83.559998,84.029999,72.48313900000001,21538400,88.63044384444439,87.35033240000001,86.8626652666667,86.63299939999997,,,85.08000200000001,84.599998,85.209999,87.290001,86.839996,42,35.68918547609351,38.18270038316093,-0.5239432813401278,-0.16103165283267448,-0.07459622068965499,-0.21746403928571414,-0.5103635393939383,-0.665000099999999,-1.0500030000000038
122,2016-09-19,84.58000200000001,84.620003,83.809998,83.83000200000001,72.31062299999999,7929100,88.37955493333327,87.2259992,86.63333226666668,86.27399979999998,,,84.029999,85.08000200000001,84.599998,85.209999,87.290001,39,31.689611710256713,33.30445708908415,-0.5983371520071704,-0.15528064624505922,-0.09586206006674061,-0.281642571428571,-0.6107877333333324,-0.33299929999999733,-0.1999969999999962
123,2016-09-20,83.730003,83.949997,82.540001,82.540001,71.197906,17522000,88.1066660666666,87.0243327,86.27999926666669,85.67099989999997,,,83.83000200000001,84.029999,85.08000200000001,84.599998,85.209999,38,29.11092891710628,27.111332481810194,-0.6902596920470061,-0.15269038932806311,-0.11668743203559485,-0.34949974642857096,-0.6613937151515146,-0.5369993999999991,-1.2900010000000037
124,2016-09-21,82.82,83.620003,82.309998,83.300003,71.853439,15055900,87.85844388888881,86.84433289999998,85.99866633333336,85.17700039999997,,,82.540001,83.83000200000001,84.029999,85.08000200000001,84.599998,37,34.390173121382915,35.67753649591246,-0.7763182434020667,-0.14733991291172585,-0.1291590600667406,-0.3885711464285708,-0.6194542787878784,-0.5049996000000008,0.7600020000000001
125,2016-09-22,84.279999,84.550003,83.379997,83.540001,72.060478,10738500,87.62755502222215,86.74866613333332,85.7586664666667,84.62600019999998,,,83.300003,82.540001,83.83000200000001,84.029999,85.08000200000001,36,36.51965879836112,41.57179255512587,-0.8491174561522686,-0.14145848379446627,-0.15347270211345912,-0.4174282749999993,-0.45054498181818126,-0.15099950000000037,0.23999799999999993
126,2016-09-23,82.68,84.309998,82.589996,83.449997,71.98284100000001,12667100,87.39644388888881,86.63966599999999,85.53266653333337,84.28700029999996,,,83.540001,83.300003,82.540001,83.83000200000001,84.029999,35,33.10645609064524,36.1120642210739,-0.9090930598637422,-0.13471145981554666,-0.17495212903225785,-0.4442498821428566,-0.3670908909090909,0.02399899999999775,-0.09000400000000752
127,2016-09-26,83.519997,84.5,82.93,83.059998,71.646439,10860300,87.1531104666666,86.47999933333332,85.24199986666669,83.86399999999996,,,83.449997,83.540001,83.300003,82.540001,83.83000200000001,32,24.931895127198658,36.274379500246305,-0.961182144074635,-0.12723978300395247,-0.18969964404894313,-0.4521428392857142,-0.23381824242424287,0.11899879999999713,-0.3899990000000031
128,2016-09-27,82.589996,83.339996,82.290001,83.239998,71.80169699999999,9595000,86.9539993777777,86.32766599999998,84.88666640000002,83.66699989999996,,,83.059998,83.449997,83.540001,83.300003,82.540001,31,26.93736128360706,31.501621839373342,-1.0009297355366193,-0.12328854242424234,-0.20143047385984417,-0.40710716785714296,-0.17812144848484937,-0.06000130000000184,0.18000000000000682
