,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,STO_open_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,label
2815,78.95,78.5,35,0.18955034832172302,79.15,0.0181760607979734,-0.005699810006333158,-0.008212255211623571,1425.0000000000002,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2816,79.15,78.5,35,0.201588304304666,79.59,0.019330385344283007,-0.008212255211623571,-0.01369518783766809,1520.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2817,79.39,78.5,35,0.207546830295287,79.59,0.01990175085023303,-0.011210479909308485,-0.01369518783766809,1570.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2818,78.95,79.0,35,0.153885822853524,79.15,0.014756174794173528,0.0006333122229258665,-0.0018951358180670332,1155.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2819,79.15,79.0,35,0.16403754173810997,79.39,0.01572962728995578,-0.0018951358180670332,-0.004912457488348666,1235.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2820,79.39,79.0,35,0.169452791823368,79.59,0.016248897846076332,-0.004912457488348666,-0.00741299158185706,1280.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2821,78.95,79.5,35,0.123504930788021,79.15,0.011842938568714377,0.006966434452184891,0.004421983575489505,925.0000000000001,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2822,79.15,79.5,35,0.13109827632885102,79.59,0.01257106759317751,0.004421983575489505,-0.0011307953260460285,984.9999999999999,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2823,79.39,79.5,35,0.13464272218523402,79.59,0.012910945962967628,0.001385564932611153,-0.0011307953260460285,1015.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2824,78.95,80.0,35,0.09708676377454101,79.15,0.009309689677010766,0.013299556681443916,0.010739102969046042,725.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2825,79.15,80.0,35,0.104088078693259,79.59,0.00998104864181933,0.010739102969046042,0.005151400929765002,780.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2826,79.39,80.0,35,0.106400590214673,79.59,0.010202796321954907,0.0076835873535709715,0.005151400929765002,800.0000000000001,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2827,78.95,80.5,35,0.07661268433909402,79.39,0.007346421785940468,0.01963267891070294,0.01398160977453079,570.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2828,79.15,80.5,35,0.08103059290677701,79.59,0.007770056854074541,0.01705622236260258,0.011433597185576034,605.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2829,79.39,80.5,35,0.08144242707789799,79.59,0.007809547801990175,0.01398160977453079,0.011433597185576034,610.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2830,78.95,81.0,35,0.05944087578033099,79.15,0.005699810006333122,0.025965801139961966,0.023373341756159117,440.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2831,79.39,81.0,35,0.061738614075180005,79.59,0.0059201410757022295,0.02027963219549061,0.017715793441387066,459.99999999999994,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2832,78.95,81.5,35,0.043589975572243,79.15,0.004179860671310956,0.03229892336922099,0.029690461149715654,320.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2833,79.39,81.5,35,0.045975563673007,79.59,0.004408615694671872,0.026577654616450428,0.023997989697198095,340.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2834,79.39,82.0,35,0.034153275871375996,79.59,0.0032749716588991056,0.03287567703741025,0.030280185953009128,250.0,1.0,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-34,1
2835,79.97,78.0,11,0.873424124955949,80.28,0.026322370889083405,-0.024634237839189683,-0.02840059790732438,1854.999999999996,0.8854415274462988,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,0
2836,79.97,78.5,11,0.6929303034092329,80.28,0.020882831061648118,-0.018381893209953717,-0.02217239661185851,1660.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2837,79.97,79.0,11,0.5207350483704121,80.28,0.015693385019382267,-0.012129548580717756,-0.01594419531639264,1245.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2838,79.97,79.5,11,0.371360851228302,80.28,0.011191696886332375,-0.005877203951481792,-0.009715994020926771,884.9999999999999,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2839,79.97,80.0,11,0.25103163686382396,80.28,0.007565337001375516,0.00037514067775417206,-0.003487792725460901,595.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2840,79.97,80.5,11,0.15767276365000502,80.28,0.004751781918219332,0.006627485306990135,0.0027404085700049683,370.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2841,79.97,81.0,11,0.091284231586845,80.28,0.002751031636863824,0.012879829936226099,0.008968609865470838,210.00000000000003,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2842,79.97,81.5,11,0.045642115793423,80.28,0.001375515818431912,0.019132174565462064,0.015196811160936708,100.00000000000001,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2843,79.97,82.0,11,0.026970341150659,80.28,0.0008128048018006753,0.025384519194698026,0.021425012456402576,55.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2844,79.97,82.5,11,0.012447849761843002,80.28,0.0003751406777541578,0.03163686382393399,0.027653213751868445,20.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,80,1
2845,79.97,78.0,18,0.543901879871618,80.28,0.026822558459422285,-0.024634237839189683,-0.02840059790732438,2135.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2846,79.97,78.5,18,0.43486793658733097,80.28,0.021445542078279357,-0.018381893209953717,-0.02217239661185851,1705.0000000000002,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2847,79.97,79.0,18,0.335976685701583,80.28,0.016568713267475305,-0.012129548580717756,-0.01594419531639264,1315.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2848,79.97,79.5,18,0.248495963764189,80.28,0.012254595473302488,-0.005877203951481792,-0.009715994020926771,970.0000000000001,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2849,79.97,80.0,18,0.173693607324969,80.28,0.008565712142053272,0.00037514067775417206,-0.003487792725460901,675.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2850,79.97,80.5,18,0.11664096258319098,80.28,0.005752157058897087,0.006627485306990135,0.0027404085700049683,450.00000000000006,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2851,79.97,81.0,18,0.073534519889403,80.28,0.0036263598849568587,0.012879829936226099,0.008968609865470838,280.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2852,79.97,81.5,18,0.045642115793423,80.28,0.0022508440665249467,0.019132174565462064,0.015196811160936708,169.99999999999997,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2853,79.97,82.0,18,0.026624567546162995,80.28,0.0013129923721395523,0.025384519194698026,0.021425012456402576,95.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2854,79.97,82.5,18,0.016481875147625,80.28,0.0008128048018006753,0.03163686382393399,0.027653213751868445,55.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,73,1
2855,79.97,78.0,25,0.3989120920345129,80.28,0.02732274602976116,-0.024634237839189683,-0.02840059790732438,2175.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2856,79.97,78.5,25,0.32497186444916804,80.28,0.02225834688008003,-0.018381893209953717,-0.02217239661185851,1770.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2857,79.97,79.0,25,0.255595848443166,80.28,0.017506564961860697,-0.012129548580717756,-0.01594419531639264,1390.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2858,79.97,79.5,25,0.19534825559584804,80.28,0.013380017506564963,-0.005877203951481792,-0.009715994020926771,1060.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2859,79.97,80.0,25,0.144229085907215,80.28,0.009878704514192822,0.00037514067775417206,-0.003487792725460901,780.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2860,79.97,80.5,25,0.102238339377267,80.28,0.00700262598474428,0.006627485306990135,0.0027404085700049683,550.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2861,79.97,81.0,25,0.07120170063773901,80.28,0.004876828810804052,0.012879829936226099,0.008968609865470838,380.00000000000006,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2862,79.97,81.5,25,0.045642115793423,80.28,0.003126172314617982,0.019132174565462064,0.015196811160936708,240.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2863,79.97,82.0,25,0.031036638739526997,80.28,0.0021257971739402277,0.025384519194698026,0.021425012456402576,160.00000000000003,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2864,79.97,82.5,25,0.020082530949106003,80.28,0.001375515818431912,0.03163686382393399,0.027653213751868445,100.00000000000001,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66,1
2865,79.97,78.0,32,0.32020796861323,80.28,0.028073027385269476,-0.024634237839189683,-0.02840059790732438,2235.0000000000005,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59,1
2866,79.97,78.5,32,0.261015849693635,80.28,0.02288358134300363,-0.018381893209953717,-0.02217239661185851,1820.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59,1
2867,79.97,79.0,32,0.213234259722396,80.28,0.018694510441415534,-0.012129548580717756,-0.01594419531639264,1485.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59,1
2868,79.97,79.5,32,0.168305301988246,80.28,0.014755533324996873,-0.005877203951481792,-0.009715994020926771,1170.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59,1
2869,79.97,80.0,32,0.12979476678754498,80.28,0.011379267225209454,0.00037514067775417206,-0.003487792725460901,900.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59,1
2870,79.97,80.5,32,0.097702654120295,80.28,0.008565712142053272,0.006627485306990135,0.0027404085700049683,675.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59,1
2871,79.97,81.0,32,0.072742122045767,80.28,0.006377391521820683,0.012879829936226099,0.008968609865470838,499.99999999999994,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59,1
2872,79.97,81.5,32,0.053486854445417,80.28,0.004689258471926972,0.019132174565462064,0.015196811160936708,365.0,1.0,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59,1
2873,80.09,79.0,10,0.599294543638407,80.15,0.016419028592833063,-0.013609689099762809,-0.014348097317529701,1304.9999999999998,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,78,1
2874,80.08,79.0,10,0.59709040959041,80.15,0.01635864135864136,-0.013486513486513465,-0.014348097317529701,1300.0000000000002,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,78,1
2875,80.09,79.5,10,0.42839305780996395,80.15,0.01173679610438257,-0.007366712448495485,-0.00810979413599508,929.9999999999999,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,78,1
2876,80.08,79.5,10,0.42388861138861106,80.15,0.011613386613386614,-0.007242757242757221,-0.00810979413599508,920.0000000000001,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,78,1
2877,80.09,80.0,10,0.282557123236359,80.15,0.0077412910475714814,-0.001123735797228161,-0.0018714909544604575,610.0,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,78,1
2878,80.08,80.0,10,0.282592407592408,80.15,0.007742257742257742,-0.0009990009990009777,-0.0018714909544604575,610.0,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,78,1
2879,80.09,80.5,10,0.17545885878386802,80.15,0.00480709202147584,0.005119240854039163,0.0043668122270741645,375.0,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,78,1
2880,80.08,80.5,10,0.170922827172827,80.15,0.004682817182817183,0.005244755244755266,0.0043668122270741645,365.0,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,78,1
2881,80.09,80.0,17,0.180954514406587,80.15,0.008428018479210889,-0.001123735797228161,-0.0018714909544604575,665.0,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,71,1
2882,80.08,80.0,17,0.179636539930658,80.15,0.008366633366633368,-0.0009990009990009777,-0.0018714909544604575,660.0,1.0,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436,71,1
