,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,RandomForest_d7,RandomForest_d15,RandomForest_d19,KNNeighbors_2,AdaBoost,GaussianNB,SVC linear
4168,84.0,82.5,8.0,0.9043526785714286,84.26,0.019821428571428573,-0.017857142857142856,82.68377804444434,82.34333369999995,82.91933446666673,82.83000189999987,76.099998,90.889999,82.440002,82.940002,83.029999,82.900002,83.120003,45.138898142387276,67.14171403719011,0.23359019809500514,-0.017806289328063173,0.03546615328142394,-0.030535539285714057,0.0089696424242425,-0.06499950000000042,0.4300009999999901,36.0,,,,,,,
4848,87.05,86.0,14.0,0.5316115532944942,87.13,0.020390580126364157,-0.012062033314187216,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932,1.0,,,,,,,
1210,82.16,82.0,10.0,0.4064934274586174,82.33,0.011136806231742942,-0.001947419668938615,81.76555619999989,81.9003339333333,81.55066680000002,82.13400039999988,79.5,95.120003,83.489998,82.260002,82.07,82.959999,82.93,58.57444751036759,50.682026115960056,0.10691946154504581,0.011250307246376766,-0.014298138820912219,0.21721437142857147,0.2427878060606061,0.10200040000000143,-0.7299959999999999,29.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
982,81.93,82.5,35.0,0.1291956548272916,82.11,0.012388624435493711,0.006957158549981608,81.77288955555544,81.7263339333333,81.2533340666667,80.7960006999999,79.5,95.120003,80.910004,81.209999,80.120003,79.5,80.699997,41.45234294389688,33.05413358189281,-0.12597319856792363,-0.027214744005270127,-0.05804000756395997,-0.14567847500000056,-0.09963605454545497,0.3030006999999998,-0.29000100000000373,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,87.05,87.0,9.0,0.5148063054438701,87.32,0.012693854106835153,-0.0005743825387707887,84.89222246666652,86.03900019999995,87.6060003333334,87.98200079999987,76.099998,89.0,88.010002,89.0,88.370003,88.529999,88.300003,50.05586832638184,49.81261672178569,1.047088471009054,0.16809355322793154,0.21172191991101225,0.1125001357142854,0.017696969696969534,-0.38600009999999974,-1.2300029999999964,-6.0,,,,,,,
1930,79.97,80.5,25.0,0.10223833937726648,80.28,0.00700262598474428,0.006627485306990135,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,44.656518951725275,40.25207499970299,-0.23684901659094007,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,66.0,,,,,,,
7327,74.48,75.5,14.0,0.2782865965935246,74.87,0.010674006444683136,0.013694951664876423,76.19266633333324,74.94466613333331,74.22399966666671,74.06399929999982,72.809998,89.07,74.870003,75.019997,73.220001,74.610001,72.809998,55.873650714780815,58.112345724628796,-0.9023446779146191,-0.17029119051383398,-0.0991012137931035,0.032535621428571554,0.2545454606060607,0.44699940000000143,1.1499940000000066,8.0,,,,,,,
5655,74.88,74.5,7.0,1.1280906593406594,75.79,0.021634615384615388,-0.005074786324786264,84.78533377777765,85.66900003333329,85.0913340666667,83.57700039999986,76.07,89.07,76.940002,78.349998,79.720001,84.529999,89.07,21.849638729823326,25.098104504004922,-0.2007987191870726,0.042429496969696924,-0.1326117270300334,-0.8660715357142859,-1.595697042424243,-1.9699997000000011,-0.8700020000000137,71.0,,,,,,,
4003,82.5,80.5,14.0,0.7062987012987014,82.64,0.027090909090909096,-0.024242424242424242,82.58333315555547,82.55099993333332,81.85533300000004,82.45099949999987,76.099998,92.58000200000001,82.279999,82.889999,83.57,83.459999,83.290001,67.06702264835718,64.00719041553702,0.14168918126432622,-0.015409746508563905,-0.05553951501668525,0.2166071928571432,0.1729093515151525,-0.3109992999999975,0.27000400000000013,43.0,,,,,,,
5246,88.71,88.5,28.0,0.22923812744577035,88.77,0.017585390598579644,-0.002367264119039497,84.41955586666653,85.53866706666662,87.40066686666673,87.74500049999986,76.099998,88.529999,88.529999,88.300003,88.25,87.150002,87.43,61.182948393764676,50.8041276585834,1.0656321538648776,0.17327667852437428,0.22720797463848721,0.1355001785714286,0.16454577575757542,0.27200009999999963,-0.1599960000000067,-20.0,,,,,,,
6514,74.31,76.5,28.0,0.1149023396197397,74.54,0.008814426053021128,0.029471134436818702,81.75288884444433,78.98466669999996,76.02933300000004,76.11899949999983,74.120003,89.07,74.260002,76.18,76.269997,75.550003,75.199997,41.82958843517396,38.69679064072856,-1.6649841943684063,-0.37594070961791826,-0.4538064909899888,-0.10474989285714276,-0.40854496363636367,-0.48699950000000175,-0.1399990000000031,22.0,,,,,,,
2963,81.35,81.5,23.0,0.15606210416610994,81.43,0.009834050399508298,0.0018438844499078758,78.81022197777773,78.27133300000001,79.85666600000003,80.24699919999988,76.099998,92.58000200000001,80.980003,79.91999799999999,79.889999,80.550003,80.220001,75.92181391798123,67.24083555256836,0.44436320831388154,-0.0021963234519104123,0.16989096373748602,0.13778581071428556,0.09266707878787873,0.1769995999999992,-0.09000399999999331,8.0,,,,,,,
4897,87.05,86.5,35.0,0.20725363091819152,87.13,0.019873635841470418,-0.006318207926479002,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932,-20.0,,,,,,,
2278,76.6,75.0,22.0,0.4548421552338002,76.6,0.02741514360313316,-0.020887728459529954,79.9182223555555,79.39566673333336,78.30533340000001,77.35500019999988,76.260002,92.58000200000001,76.739998,76.379997,76.639999,76.260002,77.470001,19.670293743733765,22.835646217777096,-0.6049948023088549,-0.0964387462450593,-0.15961958887652947,-0.3399286035714283,-0.2799396484848481,0.07999969999999906,-0.12999700000000303,43.0,,,,,,,
7278,75.86,76.0,15.0,0.3688812725195535,76.15,0.015159504350118638,0.001845504877405755,76.43177748888878,74.90699953333332,74.06266640000004,73.96599969999981,72.809998,89.07,75.019997,73.220001,74.610001,72.809998,73.699997,54.777967626203264,58.324715390244705,-0.9957925084270024,-0.2004558708827405,-0.10616459755283657,-0.0031785464285714426,0.07090915757575708,0.4530006000000015,-0.14999400000000662,8.0,,,,,,,
1079,81.72,80.5,23.0,0.3621725297410032,81.81,0.022821830641213903,-0.014929025942241788,81.76666717777766,81.82800039999996,81.39000040000002,81.15800019999988,79.5,95.120003,82.93,82.129997,80.620003,80.910004,81.209999,52.33985393217681,38.84609142135152,-0.06292785094478376,-0.0102345204216074,-0.042496100556173574,0.017678499999999733,0.31575758787878827,0.6409987000000001,0.02999899999998945,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,77.83,76.5,10.0,0.7409739175125274,77.95,0.020300655274315817,-0.01708852627521519,80.82133346666662,80.2913334666667,79.88799993333333,79.72099979999989,78.209999,92.58000200000001,78.209999,78.970001,80.209999,79.959999,80.160004,37.032794889112985,41.378317833270465,-0.26167775678720995,-0.0713306967061924,-0.06100555728587323,-0.1241070571428576,-0.2544844727272728,-0.5459992,0.020004000000000133,64.0,,,,,,,
4861,86.78,88.5,14.0,0.15472212162117668,87.05,0.005934547130675271,0.019820235077206715,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932,1.0,,,,,,,
2950,80.99,79.0,23.0,0.4604701600304922,81.35,0.02901592789233239,-0.024570934683294174,78.81022197777773,78.27133300000001,79.85666600000003,80.24699919999988,76.099998,92.58000200000001,80.980003,79.91999799999999,79.889999,80.550003,80.220001,75.92181391798123,67.24083555256836,0.44436320831388154,-0.0021963234519104123,0.16989096373748602,0.13778581071428556,0.09266707878787873,0.1769995999999992,-0.09000399999999331,8.0,,,,,,,
4668,87.07,88.5,22.0,0.12957181786859054,87.23,0.00780980820029861,0.016423567244745686,83.25066682222212,83.87933353333328,84.93066660000002,85.68499919999987,76.099998,87.360001,86.769997,87.139999,86.75,86.82,86.699997,76.68591822669663,67.13963726969025,0.7939487158381604,0.09104215638998686,0.1497218954393771,0.327071242857143,0.3736364000000003,-0.1459998999999968,-0.6899949999999961,1.0,,,,,,,
6197,74.79,73.5,27.0,0.4979745757256119,75.28,0.036836475464634304,-0.01724829522663466,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,30.0,,,,,,,
3969,82.32,82.0,15.0,0.28820456754130225,82.53,0.011844023323615161,-0.0038872691933915598,82.56644422222213,82.57166643333332,81.76599940000004,82.30599899999987,76.099998,92.58000200000001,82.889999,83.57,83.459999,83.290001,82.269997,58.615005062533065,64.48384870169158,0.11916235798662161,-0.013009232542819528,-0.059526175528364846,0.21289282857142883,0.24000010909090974,-0.25900039999999935,-0.6099999999999994,43.0,,,,,,,
7467,76.5,77.0,11.0,0.9520796197266786,78.78,0.028692810457516343,0.006535947712418301,75.37911077777768,74.89899986666664,75.09599973333336,75.84300009999984,72.809998,89.07,77.220001,77.43,77.07,74.870003,74.870003,68.84987146499535,76.15893415366087,-0.24403760069193173,-0.027267447562582363,0.04761956885428244,0.33835720714285716,0.4419998606060606,0.6089987000000008,0.619995000000003,3.0,,,,,,,
3957,82.32,81.5,8.0,0.6096635082604471,82.53,0.013362487852283772,-0.009961127308066002,82.56644422222213,82.57166643333332,81.76599940000004,82.30599899999987,76.099998,92.58000200000001,82.889999,83.57,83.459999,83.290001,82.269997,58.615005062533065,64.48384870169158,0.11916235798662161,-0.013009232542819528,-0.059526175528364846,0.21289282857142883,0.24000010909090974,-0.25900039999999935,-0.6099999999999994,50.0,,,,,,,
6511,74.3,75.5,28.0,0.17369255912324552,74.54,0.01332436069986541,0.016150740242261142,81.75288884444433,78.98466669999996,76.02933300000004,76.11899949999983,74.120003,89.07,74.260002,76.18,76.269997,75.550003,75.199997,41.82958843517396,38.69679064072856,-1.6649841943684063,-0.37594070961791826,-0.4538064909899888,-0.10474989285714276,-0.40854496363636367,-0.48699950000000175,-0.1399990000000031,22.0,,,,,,,
1535,80.19,78.5,24.0,0.4798239597622314,80.54,0.03155006858710562,-0.0210749470008729,81.6495559999999,81.33366700000002,81.19733380000001,80.87600019999988,79.5,95.120003,80.220001,80.120003,80.849998,82.099998,80.730003,32.66650502712031,25.184453134795547,-0.14189771460772915,-0.03136232028985515,-0.00789542291434931,-0.1364999357142859,-0.12836320000000012,-0.4509985000000001,-0.05999699999999564,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
451,81.86,80.5,14.0,0.5955725803636872,81.93,0.022843879794771562,-0.016613730759833856,82.01644493333325,82.0066673333333,82.23200033333339,82.3380005999999,80.489998,95.120003,81.989998,82.550003,82.800003,82.550003,82.610001,56.79867535557633,53.565763108290284,0.19959656047323496,0.0026152977602108426,0.0058687470522802805,0.02182155357142876,-0.02981791515151506,-0.24100110000000116,-0.23999799999999993,57.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6331,76.11,76.5,31.0,0.2498400023734748,76.35,0.02121928787281566,0.005124162396531344,82.37799973333321,80.33533326666662,76.33733266666671,76.31299899999985,74.889999,89.07,75.550003,75.199997,75.739998,77.5,78.839996,49.32864267913907,42.85493336503767,-1.762851215730048,-0.33064690487483533,-0.5307186647385984,-0.007250114285714,-0.004303139393939253,-0.2650000999999989,0.7199939999999998,22.0,,,,,,,
1494,80.0,81.0,21.0,0.19770833333333326,80.13,0.011375,0.0125,81.73755579999991,81.45566686666668,81.55533346666668,81.10699999999989,79.5,95.120003,80.849998,82.099998,80.730003,80.699997,81.529999,38.494536999884005,42.60113613945323,-0.06623622859372498,-0.025338603820816926,-0.0002692053392659069,-0.1509286214285716,-0.07048489696969751,-0.10399929999999956,-0.7299950000000024,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4622,85.98,85.5,9.0,0.4245173296115376,86.06,0.0104675505931612,-0.005582693649686019,83.18622233333322,83.71366683333328,84.7213332666667,85.47499929999987,76.099998,87.360001,87.139999,86.75,86.82,86.699997,85.029999,78.88395446617588,67.62555740247879,0.7422329187756376,0.08267324479578392,0.1524115330367075,0.3439997035714284,0.4403026727272729,0.045999900000002474,-0.3700019999999995,15.0,,,,,,,
2029,79.87,79.0,10.0,0.4295730562163515,79.95,0.011769124827845248,-0.01089270063853768,81.03044468888882,80.61566670000002,80.33600006666668,80.27399979999987,79.5,92.58000200000001,80.209999,80.489998,80.599998,80.16999799999999,80.040001,45.491823457982726,48.7199772936709,-0.22957987765861748,-0.04440186021080369,-0.03488541245828695,-0.02564285357142855,-0.0041211393939398775,-0.04099869999999868,-0.04999499999999557,71.0,,,,,,,
3882,83.0,81.0,29.0,0.3889592854175323,83.26,0.03090361445783133,-0.024096385542168676,82.42199991111102,82.56599983333332,81.76733293333336,81.0999992999999,76.099998,92.58000200000001,81.66999799999999,81.110001,81.41999799999999,81.099998,80.870003,46.44096413241469,53.81219969672094,-0.061259169763996646,-0.011284605006587697,-0.09170192547274751,-0.14764300714285733,0.1484847090909092,0.25899980000000083,0.599999000000011,36.0,,,,,,,
589,81.68,81.0,15.0,0.3902628142344107,81.74,0.016038197845249756,-0.008325171400587743,82.04288942222212,81.91833423333328,82.27400060000006,82.3340011999999,80.489998,95.120003,82.58000200000001,82.290001,81.93,81.75,81.989998,63.18067427339629,57.13328319702677,0.2345738110878242,0.004984209749670711,0.04044268898776424,0.005964442857143176,-0.04436378181818124,0.17300040000000083,-0.29000100000000373,50.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
250,81.82,80.0,9.0,0.9888576550150738,81.88,0.02438279149352237,-0.022243950134441377,81.90711113333325,82.0193334,81.66733353333338,81.99799969999988,80.489998,95.120003,82.889999,82.019997,81.639999,82.699997,82.050003,63.581918580244334,67.88638971689426,-0.05135549308703239,0.002785263241106762,-0.023012218909899886,0.13499974642857132,0.1263025151515151,0.04700019999999938,-0.58000100000001,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5078,88.51,90.0,9.0,0.2497206844173289,88.65,0.00615749632809852,0.01683425601626929,84.06177795555543,85.16500043333328,87.05599980000005,87.34000019999988,76.099998,88.300003,88.25,87.150002,87.43,88.0,86.970001,69.62770212076623,59.0922008412081,1.036083104729152,0.17108037615283278,0.2194326444938821,0.14635736428571447,0.1867882303030299,0.1420006000000001,0.050003000000003794,1.0,,,,,,,
3972,82.47,82.5,15.0,0.21981730730366603,82.57,0.009033587971383534,0.00036376864314297485,82.56644422222213,82.57166643333332,81.76599940000004,82.30599899999987,76.099998,92.58000200000001,82.889999,83.57,83.459999,83.290001,82.269997,58.615005062533065,64.48384870169158,0.11916235798662161,-0.013009232542819528,-0.059526175528364846,0.21289282857142883,0.24000010909090974,-0.25900039999999935,-0.6099999999999994,43.0,,,,,,,
5576,80.33,80.0,11.0,0.4998132702601768,80.23,0.01506286567907382,-0.004108054276111021,85.26333368888875,86.45533349999997,87.68066720000006,87.81400079999985,76.099998,89.07,89.07,87.300003,86.779999,88.010002,89.0,39.04766886482174,39.18919503624741,0.8969362983371825,0.1517865615283267,0.15620470144605125,-0.036714217857142926,-0.24242436363636377,-0.4670005000000004,-4.5400009999999895,73.0,,,,,,,
2286,76.46,75.5,29.0,0.2979470897561944,76.6,0.023672508501177088,-0.01255558461940876,79.9182223555555,79.39566673333336,78.30533340000001,77.35500019999988,76.260002,92.58000200000001,76.739998,76.379997,76.639999,76.260002,77.470001,19.670293743733765,22.835646217777096,-0.6049948023088549,-0.0964387462450593,-0.15961958887652947,-0.3399286035714283,-0.2799396484848481,0.07999969999999906,-0.12999700000000303,36.0,,,,,,,
6804,74.87,76.0,30.0,0.16819153198878053,75.08,0.013823961533324427,0.015092827567784097,79.55066666666654,75.74566626666663,74.86199960000005,74.39899989999981,73.599998,89.07,74.150002,75.120003,74.41999799999999,73.599998,74.529999,40.45805266673594,44.98336392772088,-1.4155776259241286,-0.37697105125164687,-0.10035372769744165,-0.12207136785714308,-0.01703041818181808,0.051000400000000924,-0.1600040000000007,8.0,,,,,,,
5960,77.4,77.5,14.0,0.34694536729420444,77.53,0.013307493540051679,0.0012919896640826139,83.42955575555544,82.78366699999995,77.92599993333336,76.02799989999986,74.889999,89.07,74.889999,75.75,76.540001,76.209999,76.459999,14.769403671402316,20.866493777795952,-1.9864335630785597,-0.20925560553359684,-0.5555484106785318,-0.6367499749999999,-0.06666658787878747,-0.23499979999999995,0.9700019999999938,50.0,,,,,,,
1668,80.81,81.5,28.0,0.15889343610232112,81.07,0.012189085509219155,0.008538547209503746,81.54533386666658,81.31300023333337,80.93200019999999,80.74100019999989,79.5,95.120003,80.959999,80.599998,80.160004,80.220001,80.120003,49.17037655864375,39.57692062024023,-0.2016484670705071,-0.030861693675889427,-0.022347051167964434,-0.0594285500000003,-0.03290894545454543,0.22999949999999958,0.010002000000000066,-13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
5035,88.06,88.0,24.0,0.23919534029828146,88.12,0.015727912786736315,-0.0006813536225301189,83.90422231111098,84.97333376666661,86.74533286666671,87.22399979999986,76.099998,88.25,87.150002,87.43,88.0,86.970001,87.519997,73.83646707261343,59.286291029851554,1.0185072782460474,0.1665032959156786,0.21468288832035598,0.19621443571428582,0.13369719999999952,0.17100000000000082,1.0999979999999994,-13.0,,,,,,,
6275,76.18,76.0,18.0,0.4099209474636095,76.27,0.02021527960094513,-0.0023628248884222476,82.54755539999988,80.69800009999996,76.30466613333337,76.33999939999984,74.889999,89.07,75.199997,75.739998,77.5,78.839996,77.529999,48.963084168017936,44.1082160437908,-1.806011885261926,-0.31654940645586305,-0.5466474676307008,0.008607103571428657,-0.01381826666666689,-0.8879988999999995,0.3500060000000076,38.0,,,,,,,
3984,82.47,83.0,22.0,0.1297579285029267,82.57,0.007821025827573663,0.0064265793621923265,82.56644422222213,82.57166643333332,81.76599940000004,82.30599899999987,76.099998,92.58000200000001,82.889999,83.57,83.459999,83.290001,82.269997,58.615005062533065,64.48384870169158,0.11916235798662161,-0.013009232542819528,-0.059526175528364846,0.21289282857142883,0.24000010909090974,-0.25900039999999935,-0.6099999999999994,36.0,,,,,,,
7318,75.48,73.5,14.0,0.8963348853054734,75.64,0.03437996820349762,-0.026232114467408637,76.19266633333324,74.94466613333331,74.22399966666671,74.06399929999982,72.809998,89.07,74.870003,75.019997,73.220001,74.610001,72.809998,55.873650714780815,58.112345724628796,-0.9023446779146191,-0.17029119051383398,-0.0991012137931035,0.032535621428571554,0.2545454606060607,0.44699940000000143,1.1499940000000066,8.0,,,,,,,
6633,74.46,75.0,31.0,0.2182163187855788,74.53,0.018533440773569703,0.007252215954875185,81.225777711111,78.06566646666664,75.8326660666667,75.46199959999983,74.120003,89.07,74.559998,74.120003,74.260002,76.18,76.269997,48.00620801653182,46.36037783471028,-1.6164677290766691,-0.3837220210803689,-0.3665695648498331,-0.13557138214285727,-0.23006053333333365,-0.15800080000000208,0.6800000000000068,15.0,,,,,,,
1334,81.26,82.0,25.0,0.14014275166133394,81.27,0.009598818606940684,0.009106571498892381,81.81688948888879,81.79100063333331,81.86000066666669,82.29100039999989,79.5,95.120003,81.08000200000001,81.440002,82.309998,82.760002,83.489998,58.036728440507666,53.4122852042891,0.13588852232714524,9.221436100130763e-05,-0.005261431590656425,0.07632138571428594,-0.1743634424242422,-0.3529997999999992,0.5299989999999895,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,87.36,87.5,16.0,0.29899625114468864,87.67,0.013106684981684982,0.001602564102564109,83.486666711111,84.35233359999997,85.74799960000003,86.67099919999987,76.099998,87.519997,87.519997,86.93,86.08000200000001,86.769997,87.139999,70.60424609473543,59.78257148908898,0.9213593717440232,0.12668115625823456,0.175414837374861,0.2831784678571432,0.12951528484848532,0.18400029999999817,-0.5499960000000073,1.0,,,,,,,
1875,79.15,80.0,21.0,0.1163854044460488,79.39,0.00669614655716993,0.010739102969046042,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,57.49373259921474,45.36353495245331,-0.22738496747982065,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-20.0,,,,,,,
2289,76.46,77.0,29.0,0.15061966139608726,76.6,0.011967041590374053,0.007062516348417556,79.9182223555555,79.39566673333336,78.30533340000001,77.35500019999988,76.260002,92.58000200000001,76.739998,76.379997,76.639999,76.260002,77.470001,19.670293743733765,22.835646217777096,-0.6049948023088549,-0.0964387462450593,-0.15961958887652947,-0.3399286035714283,-0.2799396484848481,0.07999969999999906,-0.12999700000000303,36.0,,,,,,,
6284,76.11,75.5,24.0,0.3946453597862743,76.27,0.02594928393115228,-0.008014715543292595,82.54755539999988,80.69800009999996,76.30466613333337,76.33999939999984,74.889999,89.07,75.199997,75.739998,77.5,78.839996,77.529999,48.963084168017936,44.1082160437908,-1.806011885261926,-0.31654940645586305,-0.5466474676307008,0.008607103571428657,-0.01381826666666689,-0.8879988999999995,0.3500060000000076,32.0,,,,,,,
741,81.09,80.5,17.0,0.3442072352433389,81.19,0.016031569860648662,-0.007275866321371357,81.85533397777766,81.77633393333329,81.56000060000004,81.23800049999988,79.5,95.120003,79.5,80.699997,80.5,81.099998,81.550003,27.59190576915134,26.422075113295563,-0.019713960741569427,-0.02206588524374174,-0.034102356395995466,-0.190392953571429,-0.3226667939393949,-0.2959990000000005,0.620002999999997,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,83.75,83.5,9.0,0.3583416252072969,83.88,0.008835820895522388,-0.0029850746268656717,82.75466695555545,82.39066696666663,83.01800126666672,83.18600149999989,76.099998,90.889999,83.970001,83.849998,82.870003,82.440002,82.940002,62.19273452128909,71.49050527714738,0.2850702564890994,-0.00569693017127796,0.08900567007786439,0.08432148571428535,0.12545446666666626,0.4179999999999979,0.010002000000000066,29.0,,,,,,,
4792,87.36,86.5,23.0,0.33152422758401023,87.67,0.020890567765567764,-0.009844322344322337,83.486666711111,84.35233359999997,85.74799960000003,86.67099919999987,76.099998,87.519997,87.519997,86.93,86.08000200000001,86.769997,87.139999,70.60424609473543,59.78257148908898,0.9213593717440232,0.12668115625823456,0.175414837374861,0.2831784678571432,0.12951528484848532,0.18400029999999817,-0.5499960000000073,-6.0,,,,,,,
5363,87.05,89.0,23.0,0.11667457483205555,87.32,0.007352096496266514,0.02240091901206207,84.89222246666652,86.03900019999995,87.6060003333334,87.98200079999987,76.099998,89.0,88.010002,89.0,88.370003,88.529999,88.300003,50.05586832638184,49.81261672178569,1.047088471009054,0.16809355322793154,0.21172191991101225,0.1125001357142854,0.017696969696969534,-0.38600009999999974,-1.2300029999999964,-20.0,,,,,,,
6221,74.79,77.5,27.0,0.15273630362545992,75.28,0.011298301912020322,0.03623479074742604,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,30.0,,,,,,,
6898,72.93,75.0,25.0,0.15014397367338542,73.22,0.010283833813245578,0.0283833813245577,78.64022219999988,75.41466626666663,74.52466640000006,74.24799959999982,72.889999,89.07,73.5,75.040001,73.989998,74.150002,75.120003,34.29368619380189,44.01507160923904,-1.2972811518566387,-0.3498722339920949,-0.10490766229143492,-0.1354999642857143,-0.14193921212121183,-0.3010003999999995,-0.6100009999999969,10.0,,,,,,,
6618,74.46,73.0,24.0,0.4861111111111111,74.53,0.0319634703196347,-0.01960784313725482,81.225777711111,78.06566646666664,75.8326660666667,75.46199959999983,74.120003,89.07,74.559998,74.120003,74.260002,76.18,76.269997,48.00620801653182,46.36037783471028,-1.6164677290766691,-0.3837220210803689,-0.3665695648498331,-0.13557138214285727,-0.23006053333333365,-0.15800080000000208,0.6800000000000068,22.0,,,,,,,
3008,82.17,83.0,22.0,0.10600252248664076,82.21,0.006389193136181088,0.01010101010101008,78.83599982222216,78.38433296666669,80.03333273333335,80.41299949999987,76.099998,92.58000200000001,80.889999,80.980003,79.91999799999999,79.889999,80.550003,77.52330005260787,67.27774769194471,0.49306702904274624,0.009820796706192384,0.18867406740823134,0.1463572464285716,0.12539424848484915,0.4050003000000018,0.5400010000000037,8.0,,,,,,,
