,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds
5596,83.13,0.29,Mid,2017-11-08 11:30:00,84.5,2017-12-01 16:00:00,23,0.055361168206947,0.075844800443517,1.37,ClosedExpired,10,C,,,,,,83.34,0.29,10,280,2017-11-08 13:30:00,0.055221669222984,0.064057136298661,1.16,83.44,,,,2017-12-01 16:00:00,,,,,,280
5597,83.48,0.36,Mid,2017-11-09 11:30:00,84.5,2017-12-01 16:00:00,22,0.07154680489611,0.072977740994032,1.02,ClosedExpired,10,C,,,,,,83.62,0.36,10,350,2017-11-09 13:30:00,0.071427018329673,0.062855776130112,0.879999999999995,83.44,,,,2017-12-01 16:00:00,,,,,,350
5598,83.62,0.425,Mid,2017-11-09 13:30:00,84.5,2017-12-01 16:00:00,22,0.084323563305864,0.07420473570916,0.879999999999995,ClosedExpired,10,C,,,,,,84.09,0.425,10,415,2017-11-09 15:30:00,0.083852257862247,0.034379425723521,0.409999999999997,83.44,,,,2017-12-01 16:00:00,,,,,,415
5599,82.64,0.34,Mid,2017-11-10 11:30:00,84.5,2017-12-01 16:00:00,21,0.071509242612824,0.133007191259853,1.86,ClosedExpired,10,C,,,,,,82.89,0.34,10,330,2017-11-10 15:30:00,0.07129356749335,0.114782643664294,1.61,83.44,,,,2017-12-01 16:00:00,,,,,,330
5600,82.64,0.325,Mid,2017-11-10 13:30:00,84.5,2017-12-01 16:00:00,21,0.068354423085788,0.127139226939566,1.86,ClosedExpired,10,C,,,,,,82.89,0.325,10,315,2017-11-10 15:30:00,0.068148263045114,0.109718703502634,1.61,83.44,,,,2017-12-01 16:00:00,,,,,,315
5601,83.21,0.305,Mid,2017-10-31 11:30:00,85,2017-12-01 16:00:00,31,0.043157421370726,0.077251784253599,1.79000000000001,ClosedExpired,10,C,,,,,,83.49,0.305,10,295,2017-10-31 13:30:00,0.043012684540161,0.064949153655644,1.51000000000001,83.44,,,,2017-12-01 16:00:00,,,,,,295
5602,83.55,0.37,Mid,2017-11-01 13:30:00,85,2017-12-01 16:00:00,30,0.053879912228207,0.0781258727309,1.45,ClosedExpired,10,C,,,,,,83.79,0.37,10,360,2017-11-01 15:30:00,0.053725583800772,0.065007956398934,1.20999999999999,83.44,,,,2017-12-01 16:00:00,,,,,,360
5603,83.4,0.305,Mid,2017-11-02 11:30:00,85,2017-12-01 16:00:00,29,0.046028694285951,0.073645910857521,1.59999999999999,ClosedExpired,10,C,,,,,,83.52,0.305,10,295,2017-11-02 16:00:00,0.045962561104505,0.068024590434668,1.48,83.44,,,,2017-12-01 16:00:00,,,,,,295
5604,83.35,0.275,Mid,2017-11-02 13:30:00,85,2017-12-01 16:00:00,29,0.041526177523116,0.068518192913142,1.65000000000001,ClosedExpired,10,C,,,,,,83.52,0.275,10,265,2017-11-02 16:00:00,0.041441653454882,0.061333647113225,1.48,83.44,,,,2017-12-01 16:00:00,,,,,,265
5605,83.43,0.31,Mid,2017-11-02 15:30:00,85,2017-12-01 16:00:00,29,0.046766440584095,0.073423311717029,1.56999999999999,ClosedExpired,10,C,,,,,,83.52,0.31,10,300,2017-11-02 16:00:00,0.046716045712776,0.069139747654908,1.48,83.44,,,,2017-12-01 16:00:00,,,,,,300
5606,83.53,0.275,Mid,2017-11-06 11:30:00,85,2017-12-01 16:00:00,25,0.048066562911529,0.070657847479947,1.47,ClosedExpired,10,C,,,,,,83.76,0.275,10,265,2017-11-06 13:30:00,0.047934574976122,0.059438872970391,1.24,83.44,,,,2017-12-01 16:00:00,,,,,,265
5607,83.27,0.28,Mid,2017-11-07 11:30:00,85,2017-12-01 16:00:00,24,0.051138865537809,0.088470237380409,1.73,ClosedExpired,10,C,,,,,,83.57,0.28,10,270,2017-11-07 16:00:00,0.050955286984963,0.072866060388497,1.43000000000001,83.44,,,,2017-12-01 16:00:00,,,,,,270
5608,83.22,0.265,Mid,2017-11-07 13:30:00,85,2017-12-01 16:00:00,24,0.0484283625731,0.086202485380117,1.78,ClosedExpired,10,C,,,,,,83.57,0.265,10,255,2017-11-07 16:00:00,0.048225539467911,0.068962521439113,1.43000000000001,83.44,,,,2017-12-01 16:00:00,,,,,,255
5609,83.4,0.275,Mid,2017-11-07 15:30:00,85,2017-12-01 16:00:00,24,0.050147382094325,0.080235811350919,1.59999999999999,ClosedExpired,10,C,,,,,,83.57,0.275,10,265,2017-11-07 16:00:00,0.050045371145946,0.071564880738703,1.43000000000001,83.44,,,,2017-12-01 16:00:00,,,,,,265
5610,83.13,0.205,Mid,2017-11-08 11:30:00,85,2017-12-01 16:00:00,23,0.039134618904911,0.073181737352183,1.87,ClosedExpired,10,C,,,,,,83.34,0.205,10,195,2017-11-08 13:30:00,0.039036007554178,0.064799772539936,1.66,83.44,,,,2017-12-01 16:00:00,,,,,,195
5611,83.48,0.25,Mid,2017-11-09 11:30:00,85,2017-12-01 16:00:00,22,0.049685281177854,0.075521627390338,1.52,ClosedExpired,10,C,,,,,,84.09,0.25,10,240,2017-11-09 15:30:00,0.049324857566028,0.044885620385085,0.909999999999997,83.44,,,,2017-12-01 16:00:00,,,,,,240
5612,83.62,0.295,Mid,2017-11-09 13:30:00,85,2017-12-01 16:00:00,22,0.058530473353482,0.080772053227805,1.38,ClosedExpired,10,C,,,,,,84.09,0.295,10,285,2017-11-09 15:30:00,0.058203331927913,0.0529650320544,0.909999999999997,83.44,,,,2017-12-01 16:00:00,,,,,,285
5613,82.64,0.23,Mid,2017-11-10 11:30:00,85,2017-12-01 16:00:00,21,0.048373899414558,0.114162402618356,2.36,ClosedExpired,10,C,,,,,,82.89,0.23,10,220,2017-11-10 15:30:00,0.048228001539619,0.101761083248597,2.11,83.44,,,,2017-12-01 16:00:00,,,,,,220
5614,82.64,0.225,Mid,2017-11-10 13:30:00,85,2017-12-01 16:00:00,21,0.047322292905546,0.111680611257087,2.36,ClosedExpired,10,C,,,,,,82.89,0.225,10,215,2017-11-10 15:30:00,0.047179566723541,0.099548885786671,2.11,83.44,,,,2017-12-01 16:00:00,,,,,,215
5615,82.3,0.08,Mid,2017-11-14 13:30:00,85,2017-12-01 16:00:00,17,0.020870559645486,0.056350511042813,2.7,ClosedExpired,10,C,,,,,,82.22,0.08,10,70,2017-11-14 15:30:00,0.020890866684791,0.05807660938372,2.78,83.44,,,,2017-12-01 16:00:00,,,,,,70
5616,83.21,0.215,Mid,2017-10-31 11:30:00,85.5,2017-12-01 16:00:00,31,0.030422444572807,0.069667398071727,2.29000000000001,ClosedExpired,10,C,,,,,,83.61,0.215,10,205,2017-10-31 15:30:00,0.030276900046684,0.057223341088232,1.89,83.44,,,,2017-12-01 16:00:00,,,,,,205
5617,83.55,0.27,Mid,2017-11-01 13:30:00,85.5,2017-12-01 16:00:00,30,0.039317773788151,0.076669658886894,1.95,ClosedExpired,10,C,,,,,,83.79,0.27,10,260,2017-11-01 15:30:00,0.039205155746509,0.06704081632653,1.70999999999999,83.44,,,,2017-12-01 16:00:00,,,,,,260
5618,83.35,0.185,Mid,2017-11-02 13:30:00,85.5,2017-12-01 16:00:00,29,0.027935792151915,0.060061953126616,2.15000000000001,ClosedExpired,10,C,,,,,,83.52,0.185,10,175,2017-11-02 16:00:00,0.027878930506011,0.055200282401903,1.98,83.44,,,,2017-12-01 16:00:00,,,,,,175
5619,83.53,0.21,Mid,2017-11-06 11:30:00,85.5,2017-12-01 16:00:00,25,0.036705375314258,0.072309589369089,1.97,ClosedExpired,10,C,,,,,,83.75,0.21,10,200,2017-11-06 16:00:00,0.036608955223881,0.064065671641791,1.75,83.44,,,,2017-12-01 16:00:00,,,,,,200
5620,83.27,0.2,Mid,2017-11-07 11:30:00,85.5,2017-12-01 16:00:00,24,0.036527761098435,0.08145690724951,2.23,ClosedExpired,10,C,,,,,,83.57,0.2,10,190,2017-11-07 16:00:00,0.036396633560688,0.070245502772127,1.93000000000001,83.44,,,,2017-12-01 16:00:00,,,,,,190
5621,83.22,0.19,Mid,2017-11-07 13:30:00,85.5,2017-12-01 16:00:00,24,0.034722222222222,0.079166666666667,2.28,ClosedExpired,10,C,,,,,,83.57,0.19,10,180,2017-11-07 16:00:00,0.034576801882653,0.066733227633521,1.93000000000001,83.44,,,,2017-12-01 16:00:00,,,,,,180
5622,83.4,0.195,Mid,2017-11-07 15:30:00,85.5,2017-12-01 16:00:00,24,0.035559052757794,0.074674010791367,2.09999999999999,ClosedExpired,10,C,,,,,,83.57,0.195,10,185,2017-11-07 16:00:00,0.035486717721671,0.068489365202824,1.93000000000001,83.44,,,,2017-12-01 16:00:00,,,,,,185
5623,83.13,0.145,Mid,2017-11-08 11:30:00,85.5,2017-12-01 16:00:00,23,0.027680584103473,0.065602984325232,2.37,ClosedExpired,10,C,,,,,,83.46,0.145,10,135,2017-11-08 16:00:00,0.027571135352525,0.056245116119151,2.04000000000001,83.44,,,,2017-12-01 16:00:00,,,,,,135
5624,83.48,0.15,Mid,2017-11-09 11:30:00,85.5,2017-12-01 16:00:00,22,0.029811168706713,0.060218560787559,2.02,ClosedExpired,10,C,,,,,,83.62,0.15,10,140,2017-11-09 13:30:00,0.029761257637364,0.055951164358244,1.88,83.44,,,,2017-12-01 16:00:00,,,,,,140
5625,83.62,0.19,Mid,2017-11-09 13:30:00,85.5,2017-12-01 16:00:00,22,0.037697593007328,0.070871474853776,1.88,ClosedExpired,10,C,,,,,,84.09,0.19,10,180,2017-11-09 15:30:00,0.037486891750181,0.052856517367755,1.41,83.44,,,,2017-12-01 16:00:00,,,,,,180
5626,82.64,0.16,Mid,2017-11-10 11:30:00,85.5,2017-12-01 16:00:00,21,0.033651408288388,0.09624302770479,2.86,ClosedExpired,10,C,,,,,,82.89,0.16,10,150,2017-11-10 15:30:00,0.033549914114518,0.087565275838892,2.61,83.44,,,,2017-12-01 16:00:00,,,,,,150
5627,82.64,0.15,Mid,2017-11-10 13:30:00,85.5,2017-12-01 16:00:00,21,0.031548195270364,0.09022783847324,2.86,ClosedExpired,10,C,,,,,,82.89,0.15,10,140,2017-11-10 15:30:00,0.031453044482361,0.082092446098961,2.61,83.44,,,,2017-12-01 16:00:00,,,,,,140
5628,83.55,0.19,Mid,2017-11-01 13:30:00,86,2017-12-01 16:00:00,30,0.027668063036106,0.06778675443846,2.45,ClosedExpired,10,C,,,,,,83.79,0.19,10,180,2017-11-01 15:30:00,0.027588813303099,0.060971277399849,2.20999999999999,83.44,,,,2017-12-01 16:00:00,,,,,,180
5629,83.53,0.14,Mid,2017-11-06 11:30:00,86,2017-12-01 16:00:00,25,0.024470250209506,0.060441518017479,2.47,ClosedExpired,10,C,,,,,,83.76,0.14,10,130,2017-11-06 13:30:00,0.024403056351481,0.054662846227316,2.23999999999999,83.44,,,,2017-12-01 16:00:00,,,,,,130
5630,83.48,0.13,Mid,2017-11-09 11:30:00,86,2017-12-01 16:00:00,22,0.025836346212484,0.06510759245546,2.52,ClosedExpired,10,C,,,,,,84.09,0.13,10,120,2017-11-09 15:30:00,0.025648925934335,0.048989448534579,1.91,83.44,,,,2017-12-01 16:00:00,,,,,,120
5631,83.62,0.105,Mid,2017-11-09 13:30:00,86,2017-12-01 16:00:00,22,0.020832880346155,0.049582255223848,2.38,ClosedExpired,10,C,,,,,,84.09,0.105,10,95,2017-11-09 15:30:00,0.020716440177732,0.039568400739467,1.91,83.44,,,,2017-12-01 16:00:00,,,,,,95
5632,83.53,0.095,Mid,2017-11-06 11:30:00,86.5,2017-12-01 16:00:00,25,0.016604812642165,0.049316293547229,2.97,ClosedExpired,10,C,,,,,,83.75,0.095,10,85,2017-11-06 16:00:00,0.016561194029851,0.04554328358209,2.75,83.44,,,,2017-12-01 16:00:00,,,,,,85
5633,83.62,0.1,Mid,2017-11-09 13:30:00,86.5,2017-12-01 16:00:00,22,0.019840838424909,0.057141614663739,2.88,ClosedExpired,10,C,,,,,,84.09,0.1,10,90,2017-11-09 15:30:00,0.019729943026411,0.047549162693651,2.41,83.44,,,,2017-12-01 16:00:00,,,,,,90
5720,83.53,1.145,Mid,2017-11-06 11:30:00,83,2017-12-08 16:00:00,32,0.156352882198013,-0.082867027564947,-0.530000000000001,ClosedExpired,10,C,,,,,,83.76,1.145,10,1135,2017-11-06 13:30:00,0.155923546442216,-0.118501895296085,-0.760000000000005,82.64,,,,2017-12-08 16:00:00,,,,,,1135
5721,83.66,1.24,Mid,2017-11-06 15:30:00,83,2017-12-08 16:00:00,32,0.169062275878556,-0.111581102079846,-0.659999999999997,ClosedExpired,10,C,,,,,,83.75,1.24,10,1230,2017-11-06 16:00:00,0.168880597014925,-0.126660447761194,-0.75,82.64,,,,2017-12-08 16:00:00,,,,,,1230
5722,83.27,1.05,Mid,2017-11-07 11:30:00,83,2017-12-08 16:00:00,31,0.148467674142025,-0.040086272018346,-0.269999999999996,ClosedExpired,10,C,,,,,,83.4,1.05,10,1040,2017-11-07 15:30:00,0.148236249709909,-0.059294499883965,-0.400000000000006,82.64,,,,2017-12-08 16:00:00,,,,,,1040
5723,83.22,1.025,Mid,2017-11-07 13:30:00,83,2017-12-08 16:00:00,31,0.145019807583475,-0.031904357668364,-0.219999999999999,ClosedExpired,10,C,,,,,,83.4,1.025,10,1015,2017-11-07 15:30:00,0.144706815193007,-0.057882726077204,-0.400000000000006,82.64,,,,2017-12-08 16:00:00,,,,,,1015
5724,83.4,1.09,Mid,2017-11-07 15:30:00,83,2017-12-08 16:00:00,31,0.153883344936954,-0.061553337974782,-0.400000000000006,ClosedExpired,10,C,,,,,,83.57,1.09,10,1080,2017-11-07 16:00:00,0.15357031192703,-0.087535077798406,-0.569999999999993,82.64,,,,2017-12-08 16:00:00,,,,,,1080
5725,83.13,0.91,Mid,2017-11-08 11:30:00,83,2017-12-08 16:00:00,30,0.133184971330045,-0.017314046272905,-0.129999999999995,ClosedExpired,10,C,,,,,,83.34,0.91,10,900,2017-11-08 13:30:00,0.132849372050236,-0.045168786497081,-0.340000000000003,82.64,,,,2017-12-08 16:00:00,,,,,,900
5726,83.48,1.085,Mid,2017-11-09 11:30:00,83,2017-12-08 16:00:00,29,0.16358450506419,-0.078520562430812,-0.480000000000004,ClosedExpired,10,C,,,,,,84.09,1.085,10,1075,2017-11-09 15:30:00,0.162397841393253,-0.177013647118646,-1.09,82.64,,,,2017-12-08 16:00:00,,,,,,1075
5727,83.62,1.12,Mid,2017-11-09 13:30:00,83,2017-12-08 16:00:00,29,0.168578709927505,-0.104518800155054,-0.620000000000004,ClosedExpired,10,C,,,,,,84.09,1.12,10,1110,2017-11-09 15:30:00,0.167636481438196,-0.182723764767635,-1.09,82.64,,,,2017-12-08 16:00:00,,,,,,1110
5728,82.64,1.04,Mid,2017-11-10 11:30:00,83,2017-12-08 16:00:00,28,0.164050615405891,0.059058221546121,0.359999999999999,ClosedExpired,10,C,,,,,,82.89,1.04,10,1030,2017-11-10 15:30:00,0.163555831308274,0.01799114144391,0.109999999999999,82.64,,,,2017-12-08 16:00:00,,,,,,1030
5729,82.64,1.035,Mid,2017-11-10 13:30:00,83,2017-12-08 16:00:00,28,0.163261910524132,0.058774287788688,0.359999999999999,ClosedExpired,10,C,,,,,,82.89,1.035,10,1025,2017-11-10 15:30:00,0.162769505196215,0.017904645571584,0.109999999999999,82.64,,,,2017-12-08 16:00:00,,,,,,1025
5730,80.2,0.145,Mid,2017-11-16 13:30:00,83,2017-12-08 16:00:00,22,0.029996032645659,0.083988891407844,2.8,ClosedExpired,10,C,,,,,,80.65,0.145,10,135,2017-11-16 15:30:00,0.029828664825565,0.070097362340078,2.34999999999999,82.64,,,,2017-12-08 16:00:00,,,,,,135
5731,80.35,0.105,Mid,2017-11-20 13:30:00,83,2017-12-08 16:00:00,18,0.026498651732006,0.070221427089816,2.65000000000001,ClosedExpired,10,C,,,,,,80.56,0.105,10,95,2017-11-20 15:30:00,0.026429576299239,0.064488166170142,2.44,82.64,,,,2017-12-08 16:00:00,,,,,,95
5732,81.83,0.22,Mid,2017-11-29 11:30:00,83,2017-12-08 16:00:00,9,0.109033633413445,0.127569351093731,1.17,ClosedExpired,10,C,,,,,,81.97,0.22,10,210,2017-11-29 13:30:00,0.108847410299161,0.112112832608136,1.03,82.64,,,,2017-12-08 16:00:00,,,,,,210
5733,81.97,0.25,Mid,2017-11-29 13:30:00,83,2017-12-08 16:00:00,9,0.123690238976319,0.127400946145609,1.03,ClosedExpired,10,C,,,,,,82.25,0.25,10,240,2017-11-29 15:30:00,0.123269165822357,0.092451874366768,0.75,82.64,,,,2017-12-08 16:00:00,,,,,,240
5734,83,0.63,Mid,2017-11-30 11:30:00,83,2017-12-08 16:00:00,8,0.346310240963855,0,0,ClosedExpired,10,C,,,,,,83.35,0.63,10,620,2017-11-30 13:30:00,0.344856028794241,-0.120699610077982,-0.349999999999994,82.64,,,,2017-12-08 16:00:00,,,,,,620
5735,82.9,0.67,Mid,2017-12-01 11:30:00,83,2017-12-08 16:00:00,7,0.421419955195588,0.042141995519557,0.099999999999994,ClosedExpired,10,C,,,,,,83.37,0.67,10,660,2017-12-01 13:30:00,0.419044191984098,-0.155046351034118,-0.370000000000005,82.64,,,,2017-12-08 16:00:00,,,,,,660
5736,83.31,0.77,Mid,2017-12-01 15:30:00,83,2017-12-08 16:00:00,7,0.481934941783699,-0.149399831952948,-0.310000000000002,ClosedExpired,10,C,,,,,,83.44,0.77,10,760,2017-12-01 16:00:00,0.481184084372004,-0.211720997123681,-0.439999999999998,82.64,,,,2017-12-08 16:00:00,,,,,,760
5737,83.53,0.885,Mid,2017-11-06 11:30:00,83.5,2017-12-08 16:00:00,32,0.120849170956543,-0.003625475128696,-0.030000000000001,ClosedExpired,10,C,,,,,,83.76,0.885,10,875,2017-11-06 13:30:00,0.120517326289398,-0.031334504835244,-0.260000000000005,82.64,,,,2017-12-08 16:00:00,,,,,,875
5738,83.66,0.99,Mid,2017-11-06 15:30:00,83.5,2017-12-08 16:00:00,32,0.134977139612718,-0.021596342338035,-0.159999999999997,ClosedExpired,10,C,,,,,,83.75,0.99,10,980,2017-11-06 16:00:00,0.134832089552239,-0.03370802238806,-0.25,82.64,,,,2017-12-08 16:00:00,,,,,,980
5739,83.27,0.825,Mid,2017-11-07 11:30:00,83.5,2017-12-08 16:00:00,31,0.116653172540163,0.026830229684238,0.230000000000004,ClosedExpired,10,C,,,,,,83.4,0.825,10,815,2017-11-07 15:30:00,0.116471339057786,0.011647133905778,0.099999999999994,82.64,,,,2017-12-08 16:00:00,,,,,,815
5740,83.22,0.81,Mid,2017-11-07 13:30:00,83.5,2017-12-08 16:00:00,31,0.114601018675722,0.032088285229202,0.280000000000001,ClosedExpired,10,C,,,,,,83.4,0.81,10,800,2017-11-07 15:30:00,0.114353678347644,0.011435367834764,0.099999999999994,82.64,,,,2017-12-08 16:00:00,,,,,,800
5741,83.4,0.86,Mid,2017-11-07 15:30:00,83.5,2017-12-08 16:00:00,31,0.12141254738145,0.012141254738144,0.099999999999994,ClosedExpired,10,C,,,,,,83.57,0.86,10,850,2017-11-07 16:00:00,0.121165567208483,-0.008481589704593,-0.069999999999993,82.64,,,,2017-12-08 16:00:00,,,,,,850
5742,83.13,0.7,Mid,2017-11-08 11:30:00,83.5,2017-12-08 16:00:00,30,0.102449977946189,0.03790649184009,0.370000000000005,ClosedExpired,10,C,,,,,,83.34,0.7,10,690,2017-11-08 13:30:00,0.102191824654028,0.016350691944644,0.159999999999997,82.64,,,,2017-12-08 16:00:00,,,,,,690
5743,83.48,0.845,Mid,2017-11-09 11:30:00,83.5,2017-12-08 16:00:00,29,0.12739991408225,0.002547998281644,0.019999999999996,ClosedExpired,10,C,,,,,,84.09,0.845,10,835,2017-11-09 15:30:00,0.126475738227925,-0.074620685554476,-0.590000000000003,82.64,,,,2017-12-08 16:00:00,,,,,,835
5744,83.62,0.9,Mid,2017-11-09 13:30:00,83.5,2017-12-08 16:00:00,29,0.135465034763173,-0.016255804171582,-0.120000000000005,ClosedExpired,10,C,,,,,,84.09,0.9,10,890,2017-11-09 15:30:00,0.134707886869979,-0.079477653253288,-0.590000000000003,82.64,,,,2017-12-08 16:00:00,,,,,,890
5745,82.64,0.82,Mid,2017-11-10 11:30:00,83.5,2017-12-08 16:00:00,28,0.129347600608491,0.111238936523302,0.859999999999999,ClosedExpired,10,C,,,,,,82.89,0.82,10,810,2017-11-10 15:30:00,0.128957482377678,0.078664064250383,0.609999999999999,82.64,,,,2017-12-08 16:00:00,,,,,,810
5746,82.64,0.82,Mid,2017-11-10 13:30:00,83.5,2017-12-08 16:00:00,28,0.129347600608491,0.111238936523302,0.859999999999999,ClosedExpired,10,C,,,,,,82.89,0.82,10,810,2017-11-10 15:30:00,0.128957482377678,0.078664064250383,0.609999999999999,82.64,,,,2017-12-08 16:00:00,,,,,,810
5747,81.83,0.13,Mid,2017-11-29 11:30:00,83.5,2017-12-08 16:00:00,9,0.064428965198854,0.107596371882086,1.67,ClosedExpired,10,C,,,,,,81.97,0.13,10,120,2017-11-29 13:30:00,0.064318924267686,0.09840795412956,1.53,82.64,,,,2017-12-08 16:00:00,,,,,,120
5748,83,0.395,Mid,2017-11-30 11:30:00,83.5,2017-12-08 16:00:00,8,0.217131024096386,0.108565512048193,0.5,ClosedExpired,10,C,,,,,,83.35,0.395,10,385,2017-11-30 13:30:00,0.21621925614877,0.032432888422317,0.150000000000006,82.64,,,,2017-12-08 16:00:00,,,,,,385
5749,82.9,0.505,Mid,2017-12-01 11:30:00,83.5,2017-12-08 16:00:00,7,0.317637428916078,0.190582457349645,0.599999999999994,ClosedExpired,10,C,,,,,,83.37,0.505,10,495,2017-12-01 13:30:00,0.315846741719358,0.041060076423515,0.129999999999995,82.64,,,,2017-12-08 16:00:00,,,,,,495
5750,83.31,0.485,Mid,2017-12-01 15:30:00,83.5,2017-12-08 16:00:00,7,0.303556424370252,0.057675720630347,0.189999999999998,ClosedExpired,10,C,,,,,,83.44,0.485,10,475,2017-12-01 16:00:00,0.303083481714834,0.018185008902891,0.060000000000002,82.64,,,,2017-12-08 16:00:00,,,,,,475
5751,83.53,0.68,Mid,2017-11-06 11:30:00,84,2017-12-08 16:00:00,32,0.092855860169999,0.043642254279899,0.469999999999999,ClosedExpired,10,C,,,,,,83.76,0.68,10,670,2017-11-06 13:30:00,0.0926008834766,0.022224212034384,0.239999999999995,82.64,,,,2017-12-08 16:00:00,,,,,,670
5752,83.27,0.64,Mid,2017-11-07 11:30:00,84,2017-12-08 16:00:00,31,0.090494582334187,0.066061045103957,0.730000000000004,ClosedExpired,10,C,,,,,,83.4,0.64,10,630,2017-11-07 15:30:00,0.090353523632707,0.054212114179624,0.599999999999994,82.64,,,,2017-12-08 16:00:00,,,,,,630
5753,83.22,0.62,Mid,2017-11-07 13:30:00,84,2017-12-08 16:00:00,31,0.087719298245614,0.068421052631579,0.780000000000001,ClosedExpired,10,C,,,,,,83.4,0.62,10,610,2017-11-07 15:30:00,0.087529976019185,0.05251798561151,0.599999999999994,82.64,,,,2017-12-08 16:00:00,,,,,,610
5754,83.4,0.66,Mid,2017-11-07 15:30:00,84,2017-12-08 16:00:00,31,0.093177071246229,0.055906242747737,0.599999999999994,ClosedExpired,10,C,,,,,,83.57,0.66,10,650,2017-11-07 16:00:00,0.092987528322789,0.0399846371788,0.430000000000007,82.64,,,,2017-12-08 16:00:00,,,,,,650
5755,83.13,0.53,Mid,2017-11-08 11:30:00,84,2017-12-08 16:00:00,30,0.0775692690164,0.067485264044268,0.870000000000004,ClosedExpired,10,C,,,,,,83.34,0.53,10,520,2017-11-08 13:30:00,0.077373810095192,0.051066714662827,0.659999999999997,82.64,,,,2017-12-08 16:00:00,,,,,,520
5756,83.48,0.65,Mid,2017-11-09 11:30:00,84,2017-12-08 16:00:00,29,0.097999933909423,0.0509599656329,0.519999999999996,ClosedExpired,10,C,,,,,,84.09,0.65,10,640,2017-11-09 15:30:00,0.097289029406096,-0.008756012646549,-0.090000000000003,82.64,,,,2017-12-08 16:00:00,,,,,,640
5757,83.62,0.69,Mid,2017-11-09 13:30:00,84,2017-12-08 16:00:00,29,0.103856526651766,0.039465480127671,0.379999999999995,ClosedExpired,10,C,,,,,,84.09,0.69,10,680,2017-11-09 15:30:00,0.103276046600317,-0.009294844194029,-0.090000000000003,82.64,,,,2017-12-08 16:00:00,,,,,,680
5758,82.64,0.63,Mid,2017-11-10 11:30:00,84,2017-12-08 16:00:00,28,0.099376815101646,0.135152468538238,1.36,ClosedExpired,10,C,,,,,,82.89,0.63,10,620,2017-11-10 15:30:00,0.099077090119435,0.109975570032573,1.11,82.64,,,,2017-12-08 16:00:00,,,,,,620
5759,82.64,0.62,Mid,2017-11-10 13:30:00,84,2017-12-08 16:00:00,28,0.097799405338128,0.133007191259853,1.36,ClosedExpired,10,C,,,,,,82.89,0.62,10,610,2017-11-10 15:30:00,0.097504437895317,0.108229926063802,1.11,82.64,,,,2017-12-08 16:00:00,,,,,,610
5760,81.83,0.08,Mid,2017-11-29 11:30:00,84,2017-12-08 16:00:00,9,0.039648593968526,0.086037448911701,2.17,ClosedExpired,10,C,,,,,,82.25,0.08,10,70,2017-11-29 15:30:00,0.039446133063154,0.06903073286052,1.75,82.64,,,,2017-12-08 16:00:00,,,,,,70
5761,81.97,0.075,Mid,2017-11-29 13:30:00,84,2017-12-08 16:00:00,9,0.037107071692896,0.075327355536579,2.03,ClosedExpired,10,C,,,,,,82.25,0.075,10,65,2017-11-29 15:30:00,0.036980749746707,0.064716312056738,1.75,82.64,,,,2017-12-08 16:00:00,,,,,,65
5762,83,0.225,Mid,2017-11-30 11:30:00,84,2017-12-08 16:00:00,8,0.123682228915663,0.123682228915663,1,ClosedExpired,10,C,,,,,,83.35,0.225,10,215,2017-11-30 13:30:00,0.123162867426515,0.080055863827235,0.650000000000006,82.64,,,,2017-12-08 16:00:00,,,,,,215
5763,82.9,0.275,Mid,2017-12-01 11:30:00,84,2017-12-08 16:00:00,7,0.172970877132518,0.190267964845768,1.09999999999999,ClosedExpired,10,C,,,,,,83.37,0.275,10,265,2017-12-01 13:30:00,0.171995750441234,0.108357322777977,0.629999999999995,82.64,,,,2017-12-08 16:00:00,,,,,,265
5764,83.31,0.28,Mid,2017-12-01 15:30:00,84,2017-12-08 16:00:00,7,0.175249069739527,0.120921858120273,0.689999999999998,ClosedExpired,10,C,,,,,,83.44,0.28,10,270,2017-12-01 16:00:00,0.174976030680729,0.097986577181209,0.560000000000002,82.64,,,,2017-12-08 16:00:00,,,,,,270
5765,83.53,0.515,Mid,2017-11-06 11:30:00,84.5,2017-12-08 16:00:00,32,0.07032465880522,0.068214919041063,0.969999999999999,ClosedExpired,10,C,,,,,,83.76,0.515,10,505,2017-11-06 13:30:00,0.070131551456543,0.051897348077841,0.739999999999995,82.64,,,,2017-12-08 16:00:00,,,,,,505
5766,83.66,0.59,Mid,2017-11-06 15:30:00,84.5,2017-12-08 16:00:00,32,0.080440921587378,0.067570374133397,0.840000000000003,ClosedExpired,10,C,,,,,,83.75,0.59,10,580,2017-11-06 16:00:00,0.08035447761194,0.060265858208955,0.75,82.64,,,,2017-12-08 16:00:00,,,,,,580
