Unnamed: 0,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds
0,0,81.82,1.94,Mid,2017-05-01 11:30:00,80.0,2017-05-12 16:00:00,11.0,0.7867602942156842,-1.43190373547254,-1.8199999999999927,ClosedCalled,10.0,C,,,,,,82.1,1.94,10.0,1930.0,2017-05-01 15:30:00,0.7840770678773116,-1.6465618425423498,-2.0999999999999943,82.53,,,,2017-05-12 16:00:00,,,-2.5300000000000007,10.0,-2540.000000000001,-610.0000000000008
1,1,81.81,1.935,Mid,2017-05-01 13:30:00,80.0,2017-05-12 16:00:00,11.0,0.7848284828482848,-1.420539553955397,-1.8100000000000025,ClosedCalled,10.0,C,,,,,,82.1,1.935,10.0,1925.0,2017-05-01 15:30:00,0.7820562506920608,-1.6423181264533233,-2.0999999999999943,82.53,,,,2017-05-12 16:00:00,,,-2.5300000000000007,10.0,-2540.000000000001,-615.0000000000008
2,2,81.53,1.6549999999999998,Mid,2017-05-04 13:30:00,80.0,2017-05-12 16:00:00,8.0,0.9261544830123879,-1.4170163590089546,-1.5300000000000011,ClosedCalled,10.0,C,,,,,,81.72,1.6549999999999998,10.0,1644.9999999999998,2017-05-04 15:30:00,0.9240011625061184,-1.5892819995105223,-1.7199999999999989,82.53,,,,2017-05-12 16:00:00,,,-2.5300000000000007,10.0,-2540.000000000001,-895.000000000001
3,3,81.87,1.91,Mid,2017-05-05 11:30:00,80.0,2017-05-12 16:00:00,7.0,1.2164755972011376,-2.2748093667661333,-1.8700000000000043,ClosedCalled,10.0,C,,,,,,81.94,1.91,10.0,1900.0,2017-05-05 15:30:00,1.2154363820216885,-2.3579465811220732,-1.9399999999999975,82.53,,,,2017-05-12 16:00:00,,,-2.5300000000000007,10.0,-2540.000000000001,-640.0000000000008
4,4,81.82,1.865,Mid,2017-05-05 13:30:00,80.0,2017-05-12 16:00:00,7.0,1.188541048294165,-2.163144707895372,-1.8199999999999927,ClosedCalled,10.0,C,,,,,,81.94,1.865,10.0,1855.0,2017-05-05 15:30:00,1.186800446319607,-2.3023928658600346,-1.9399999999999975,82.53,,,,2017-05-12 16:00:00,,,-2.5300000000000007,10.0,-2540.000000000001,-685.0000000000008
5,5,81.94,1.975,Mid,2017-05-05 15:30:00,80.0,2017-05-12 16:00:00,7.0,1.2567994002580287,-2.4381908365005733,-1.9399999999999975,ClosedCalled,10.0,C,,,,,,82.01,1.975,10.0,1965.0,2017-05-05 16:00:00,1.2557266535439928,-2.5240105736234315,-2.0100000000000047,82.53,,,,2017-05-12 16:00:00,,,-2.5300000000000007,10.0,-2540.000000000001,-575.0000000000008
6,6,81.82,1.525,Mid,2017-05-01 11:30:00,80.5,2017-05-12 16:00:00,11.0,0.6184584787004733,-0.8163651918846205,-1.3199999999999932,ClosedCalled,10.0,C,,,,,,82.1,1.525,10.0,1515.0,2017-05-01 15:30:00,0.6163492415014951,-0.9861587864023884,-1.5999999999999943,82.53,,,,2017-05-12 16:00:00,,,-2.0300000000000007,10.0,-2040.0000000000007,-525.0000000000011
7,7,81.81,1.5,Mid,2017-05-01 13:30:00,80.5,2017-05-12 16:00:00,11.0,0.6083941727506084,-0.7969963663032983,-1.3100000000000025,ClosedCalled,10.0,C,,,,,,82.1,1.5,10.0,1490.0,2017-05-01 15:30:00,0.606245155575241,-0.9699922489203822,-1.5999999999999943,82.53,,,,2017-05-12 16:00:00,,,-2.0300000000000007,10.0,-2040.0000000000007,-550.0000000000011
8,8,82.1,1.735,Mid,2017-05-01 15:30:00,80.5,2017-05-12 16:00:00,11.0,0.7012235632820286,-1.1219577012512418,-1.5999999999999943,ClosedCalled,10.0,C,,,,,,82.14,1.735,10.0,1725.0,2017-05-01 16:00:00,0.7008820860172211,-1.149446621068243,-1.6400000000000006,82.53,,,,2017-05-12 16:00:00,,,-2.0300000000000007,10.0,-2040.0000000000007,-315.0000000000012
9,9,81.92,1.5750000000000002,Mid,2017-05-02 15:30:00,80.5,2017-05-12 16:00:00,10.0,0.7017517089843751,-0.996487426757814,-1.4200000000000017,ClosedCalled,10.0,C,,,,,,82.04,1.5750000000000002,10.0,1565.0000000000002,2017-05-02 16:00:00,0.7007252559726963,-1.0791168941979568,-1.5400000000000065,82.53,,,,2017-05-12 16:00:00,,,-2.0300000000000007,10.0,-2040.0000000000007,-475.00000000000085
10,10,81.53,1.235,Mid,2017-05-04 13:30:00,80.5,2017-05-12 16:00:00,8.0,0.6911183000122654,-0.7118518490126341,-1.0300000000000011,ClosedCalled,10.0,C,,,,,,81.72,1.235,10.0,1224.9999999999998,2017-05-04 15:30:00,0.6895114415075868,-0.8412039586392551,-1.2199999999999989,82.53,,,,2017-05-12 16:00:00,,,-2.0300000000000007,10.0,-2040.0000000000007,-815.0000000000014
11,11,81.87,1.45,Mid,2017-05-05 11:30:00,80.5,2017-05-12 16:00:00,7.0,0.9235024167233769,-1.2651983109110303,-1.3700000000000043,ClosedCalled,10.0,C,,,,,,81.94,1.45,10.0,1440.0,2017-05-05 15:30:00,0.9227134837337426,-1.3287074165765873,-1.4399999999999975,82.53,,,,2017-05-12 16:00:00,,,-2.0300000000000007,10.0,-2040.0000000000007,-600.0000000000011
12,12,81.82,1.4,Mid,2017-05-05 13:30:00,80.5,2017-05-12 16:00:00,7.0,0.892202395502322,-1.177707162063059,-1.3199999999999932,ClosedCalled,10.0,C,,,,,,81.94,1.4,10.0,1390.0,2017-05-05 15:30:00,0.8908957773980962,-1.2828899194532566,-1.4399999999999975,82.53,,,,2017-05-12 16:00:00,,,-2.0300000000000007,10.0,-2040.0000000000007,-650.0000000000011
13,13,81.94,1.49,Mid,2017-05-05 15:30:00,80.5,2017-05-12 16:00:00,7.0,0.9481676488022596,-1.3653614142752517,-1.4399999999999975,ClosedCalled,10.0,C,,,,,,82.01,1.49,10.0,1480.0,2017-05-05 16:00:00,0.9473583360914174,-1.4305110874980451,-1.5100000000000051,82.53,,,,2017-05-12 16:00:00,,,-2.0300000000000007,10.0,-2040.0000000000007,-560.0000000000011
14,14,81.82,1.13,Mid,2017-05-01 11:30:00,81.0,2017-05-12 16:00:00,11.0,0.4582675940534655,-0.37577942712383855,-0.8199999999999932,ClosedCalled,10.0,C,,,,,,82.1,1.13,10.0,1119.9999999999998,2017-05-01 15:30:00,0.4567046838666815,-0.5023751522533471,-1.0999999999999943,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,-420.00000000000136
15,15,81.81,1.105,Mid,2017-05-01 13:30:00,81.0,2017-05-12 16:00:00,11.0,0.4481837072596148,-0.36302880288028905,-0.8100000000000023,ClosedCalled,10.0,C,,,,,,82.1,1.105,10.0,1095.0,2017-05-01 15:30:00,0.44660059794042745,-0.4912606577344677,-1.0999999999999943,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,-445.00000000000114
16,16,82.1,1.31,Mid,2017-05-01 15:30:00,81.0,2017-05-12 16:00:00,11.0,0.5294541025357105,-0.5823995127892785,-1.0999999999999943,ClosedCalled,10.0,C,,,,,,82.14,1.31,10.0,1300.0,2017-05-01 16:00:00,0.5291962724395157,-0.6032837505810482,-1.1400000000000006,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,-240.00000000000114
17,17,81.92,1.15,Mid,2017-05-02 15:30:00,81.0,2017-05-12 16:00:00,10.0,0.5123901367187499,-0.4713989257812508,-0.9200000000000016,ClosedCalled,10.0,C,,,,,,82.04,1.15,10.0,1139.9999999999998,2017-05-02 16:00:00,0.511640663091175,-0.5321062896148252,-1.0400000000000065,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,-400.00000000000136
18,18,82.58,1.685,Mid,2017-05-03 11:30:00,81.0,2017-05-12 16:00:00,9.0,0.8275140604397082,-1.3074722154947376,-1.5799999999999983,ClosedCalled,10.0,C,,,,,,82.87,1.685,10.0,1675.0,2017-05-03 15:30:00,0.8246182105841813,-1.5420360537924227,-1.8700000000000043,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,134.99999999999886
19,19,82.57,1.68,Mid,2017-05-03 13:30:00,81.0,2017-05-12 16:00:00,9.0,0.8251584514149611,-1.2954987687214834,-1.5699999999999932,ClosedCalled,10.0,C,,,,,,82.87,1.68,10.0,1670.0,2017-05-03 15:30:00,0.8221712722738425,-1.537460279152089,-1.8700000000000043,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,129.99999999999886
20,20,81.53,0.865,Mid,2017-05-04 13:30:00,81.0,2017-05-12 16:00:00,8.0,0.4840626149883479,-0.2565531859438249,-0.5300000000000011,ClosedCalled,10.0,C,,,,,,81.72,0.865,10.0,855.0,2017-05-04 15:30:00,0.482937163485071,-0.3477147577092506,-0.7199999999999989,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,-685.0000000000011
21,21,81.87,1.02,Mid,2017-05-05 11:30:00,81.0,2017-05-12 16:00:00,7.0,0.6496361827985133,-0.5651834790347096,-0.8700000000000045,ClosedCalled,10.0,C,,,,,,81.94,1.02,10.0,1010.0,2017-05-05 15:30:00,0.6490812092471845,-0.6101363366923519,-0.9399999999999976,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,-530.0000000000011
22,22,81.82,0.97,Mid,2017-05-05 13:30:00,81.0,2017-05-12 16:00:00,7.0,0.6181688025980375,-0.5068984181303866,-0.8199999999999932,ClosedCalled,10.0,C,,,,,,81.94,0.97,10.0,960.0,2017-05-05 15:30:00,0.6172635029115382,-0.5802276927368445,-0.9399999999999976,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,-580.0000000000011
23,23,81.94,1.04,Mid,2017-05-05 15:30:00,81.0,2017-05-12 16:00:00,7.0,0.661808291781443,-0.6220997942745549,-0.9399999999999976,ClosedCalled,10.0,C,,,,,,82.01,1.04,10.0,1030.0,2017-05-05 16:00:00,0.661243402372533,-0.6678558363962617,-1.0100000000000051,82.53,,,,2017-05-12 16:00:00,,,-1.5300000000000011,10.0,-1540.0000000000011,-510.00000000000114
24,24,81.82,0.795,Mid,2017-05-01 11:30:00,81.5,2017-05-12 16:00:00,11.0,0.32240950201106644,-0.10317104064353906,-0.3199999999999932,ClosedCalled,10.0,C,,,,,,82.1,0.795,10.0,785.0,2017-05-01 15:30:00,0.3213099324548777,-0.1927859594729248,-0.5999999999999943,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,-255.00000000000114
25,25,81.81,0.77,Mid,2017-05-01 13:30:00,81.5,2017-05-12 16:00:00,11.0,0.31230900867864564,-0.09681579269038086,-0.3100000000000023,ClosedCalled,10.0,C,,,,,,82.1,0.77,10.0,760.0,2017-05-01 15:30:00,0.31120584652862365,-0.18672350791717246,-0.5999999999999943,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,-280.00000000000114
26,26,82.1,0.94,Mid,2017-05-01 15:30:00,81.5,2017-05-12 16:00:00,11.0,0.3799136308271509,-0.2279481784962884,-0.5999999999999943,ClosedCalled,10.0,C,,,,,,82.14,0.94,10.0,930.0,2017-05-01 16:00:00,0.3797286229718662,-0.2430263187019946,-0.6400000000000006,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,-110.00000000000115
27,27,81.92,0.7949999999999999,Mid,2017-05-02 15:30:00,81.5,2017-05-12 16:00:00,10.0,0.3542175292968749,-0.14877136230468807,-0.4200000000000017,ClosedCalled,10.0,C,,,,,,82.04,0.7949999999999999,10.0,785.0,2017-05-02 16:00:00,0.35369941491955137,-0.19099768405655995,-0.5400000000000063,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,-255.00000000000114
28,28,82.58,1.26,Mid,2017-05-03 11:30:00,81.5,2017-05-12 16:00:00,9.0,0.6187938968273189,-0.6682974085735034,-1.0799999999999983,ClosedCalled,10.0,C,,,,,,82.87,1.26,10.0,1250.0,2017-05-03 15:30:00,0.6166284542053818,-0.8447809822613759,-1.3700000000000043,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,209.9999999999989
29,29,82.57,1.255,Mid,2017-05-03 13:30:00,81.5,2017-05-12 16:00:00,9.0,0.6164130098367716,-0.6595619205253415,-1.0699999999999932,ClosedCalled,10.0,C,,,,,,82.87,1.255,10.0,1244.9999999999998,2017-05-03 15:30:00,0.6141815158950431,-0.8414286767762118,-1.3700000000000043,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,204.99999999999864
30,30,81.53,0.5700000000000001,Mid,2017-05-04 13:30:00,81.5,2017-05-12 16:00:00,8.0,0.3189776769287379,-0.0095693303078625,-0.030000000000001137,ClosedCalled,10.0,C,,,,,,81.72,0.5700000000000001,10.0,560.0000000000001,2017-05-04 15:30:00,0.31823604992657856,-0.07001193098384692,-0.21999999999999886,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,-480.00000000000097
31,31,81.82,0.61,Mid,2017-05-05 13:30:00,81.5,2017-05-12 16:00:00,7.0,0.38874532946886897,-0.12439850543003543,-0.3199999999999932,ClosedCalled,10.0,C,,,,,,81.94,0.61,10.0,600.0,2017-05-05 15:30:00,0.3881760172948848,-0.17079744760974844,-0.4399999999999977,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,-440.00000000000114
32,32,81.87,0.65,Mid,2017-05-05 11:30:00,81.5,2017-05-12 16:00:00,7.0,0.4139838419794448,-0.15317402153239645,-0.37000000000000455,ClosedCalled,10.0,C,,,,,,82.01,0.65,10.0,640.0,2017-05-05 16:00:00,0.41327712648283305,-0.21077133450624694,-0.5100000000000051,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,-400.00000000000114
33,33,81.94,0.65,Mid,2017-05-05 15:30:00,81.5,2017-05-12 16:00:00,7.0,0.4136301823634018,-0.18199728023989584,-0.4399999999999977,ClosedCalled,10.0,C,,,,,,82.01,0.65,10.0,640.0,2017-05-05 16:00:00,0.41327712648283305,-0.21077133450624694,-0.5100000000000051,82.53,,,,2017-05-12 16:00:00,,,-1.0300000000000011,10.0,-1040.0000000000011,-400.00000000000114
34,34,81.82,0.515,Mid,2017-05-01 11:30:00,82.0,2017-05-12 16:00:00,11.0,0.2088564698562254,0.037594164574122,0.18000000000000682,ClosedCalled,10.0,C,,,,,,82.1,0.515,10.0,505.0,2017-05-01 15:30:00,0.2081441700808327,-0.020814417008082085,-0.09999999999999433,82.53,,,,2017-05-12 16:00:00,,,-0.5300000000000011,10.0,-540.0000000000011,-35.00000000000114
36,36,81.92,0.51,Mid,2017-05-02 15:30:00,82.0,2017-05-12 16:00:00,10.0,0.22723388671875,0.018178710937499613,0.0799999999999983,ClosedCalled,10.0,C,,,,,,82.04,0.51,10.0,500.0,2017-05-02 16:00:00,0.22690151145782544,-0.009076060458314435,-0.04000000000000625,82.53,,,,2017-05-12 16:00:00,,,-0.5300000000000011,10.0,-540.0000000000011,-40.00000000000114
37,37,82.58,0.885,Mid,2017-05-03 11:30:00,82.0,2017-05-12 16:00:00,9.0,0.4346290465810929,-0.2520848470170332,-0.5799999999999983,ClosedCalled,10.0,C,,,,,,82.87,0.885,10.0,875.0,2017-05-03 15:30:00,0.4331080809299706,-0.3768040304090764,-0.8700000000000045,82.53,,,,2017-05-12 16:00:00,,,-0.5300000000000011,10.0,-540.0000000000011,334.9999999999989
38,38,82.57,0.88,Mid,2017-05-03 13:30:00,82.0,2017-05-12 16:00:00,9.0,0.4322258555030749,-0.2463687376367497,-0.5699999999999932,ClosedCalled,10.0,C,,,,,,82.87,0.88,10.0,870.0,2017-05-03 15:30:00,0.4306611426196318,-0.3746751940790816,-0.8700000000000045,82.53,,,,2017-05-12 16:00:00,,,-0.5300000000000011,10.0,-540.0000000000011,329.9999999999989
46,46,82.58,0.58,Mid,2017-05-03 11:30:00,82.5,2017-05-12 16:00:00,9.0,0.28484163504749604,-0.022787330803799192,-0.0799999999999983,ClosedCalled,10.0,C,,,,,,82.87,0.58,10.0,569.9999999999999,2017-05-03 15:30:00,0.2838448439993028,-0.10502259227974332,-0.37000000000000455,82.53,,,,2017-05-12 16:00:00,,,-0.030000000000001137,10.0,-40.00000000000114,529.9999999999987
47,47,82.57,0.5700000000000001,Mid,2017-05-03 13:30:00,82.5,2017-05-12 16:00:00,9.0,0.27996447458721896,-0.019597513221103417,-0.06999999999999318,ClosedCalled,10.0,C,,,,,,82.87,0.5700000000000001,10.0,560.0000000000001,2017-05-03 15:30:00,0.2789509673786252,-0.1032118579300926,-0.37000000000000455,82.53,,,,2017-05-12 16:00:00,,,-0.030000000000001137,10.0,-40.00000000000114,519.999999999999
75,75,81.82,1.985,Mid,2017-05-01 11:30:00,80.0,2017-05-19 16:00:00,18.0,0.4919504875200305,-0.895349887286452,-1.8199999999999927,ClosedCalled,10.0,C,,,,,,82.1,1.985,10.0,1975.0,2017-05-01 15:30:00,0.4902727026661253,-1.0295726755988603,-2.0999999999999943,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000068,10.0,-1940.0000000000068,34.99999999999318
76,76,81.81,1.965,Mid,2017-05-01 13:30:00,80.0,2017-05-19 16:00:00,18.0,0.4870533349631259,-0.8815665362832591,-1.8100000000000025,ClosedCalled,10.0,C,,,,,,82.1,1.965,10.0,1955.0,2017-05-01 15:30:00,0.4853329273244011,-1.0191991473812396,-2.0999999999999943,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000068,10.0,-1940.0000000000068,14.999999999993179
77,77,81.92,2.05,Mid,2017-05-02 15:30:00,80.0,2017-05-19 16:00:00,17.0,0.537288890165441,-1.0315946691176476,-1.9200000000000017,ClosedCalled,10.0,C,,,,,,82.04,2.05,10.0,2039.9999999999993,2017-05-02 16:00:00,0.5365029971032781,-1.0944661140906906,-2.0400000000000063,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000068,10.0,-1940.0000000000068,99.99999999999271
78,78,81.53,1.715,Mid,2017-05-04 13:30:00,80.0,2017-05-19 16:00:00,15.0,0.5118565763113782,-0.7831405617564091,-1.5300000000000011,ClosedCalled,10.0,C,,,,,,81.72,1.715,10.0,1705.0,2017-05-04 15:30:00,0.5106665035079131,-0.8783463860336099,-1.7199999999999989,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000068,10.0,-1940.0000000000068,-235.00000000000682
79,79,81.87,1.945,Mid,2017-05-05 11:30:00,80.0,2017-05-19 16:00:00,14.0,0.6193835174230923,-1.1582471775811851,-1.8700000000000043,ClosedCalled,10.0,C,,,,,,81.94,1.945,10.0,1935.0,2017-05-05 15:30:00,0.6188543882283204,-1.20057751316294,-1.9399999999999975,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000068,10.0,-1940.0000000000068,-5.000000000007049
80,80,81.82,1.89,Mid,2017-05-05 13:30:00,80.0,2017-05-19 16:00:00,14.0,0.6022366169640675,-1.0960706428745988,-1.8199999999999927,ClosedCalled,10.0,C,,,,,,81.94,1.89,10.0,1880.0,2017-05-05 15:30:00,0.6013546497437149,-1.1666280205028057,-1.9399999999999975,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000068,10.0,-1940.0000000000068,-60.00000000000682
81,81,81.94,1.995,Mid,2017-05-05 15:30:00,80.0,2017-05-19 16:00:00,14.0,0.6347632413961436,-1.2314406883085172,-1.9399999999999975,ClosedCalled,10.0,C,,,,,,82.01,1.995,10.0,1985.0,2017-05-05 16:00:00,0.6342214364101938,-1.2747850871844928,-2.0100000000000047,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000068,10.0,-1940.0000000000068,44.99999999999318
82,82,81.82,1.995,Mid,2017-05-10 15:30:00,80.0,2017-05-19 16:00:00,9.0,0.9888576550150738,-1.7997209321274277,-1.8199999999999927,ClosedCalled,10.0,C,,,,,,81.88,1.995,10.0,1985.0,2017-05-10 16:00:00,0.9881330402214624,-1.8576901156163448,-1.8799999999999957,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000068,10.0,-1940.0000000000068,44.99999999999318
83,83,81.82,1.565,Mid,2017-05-01 11:30:00,80.5,2017-05-19 16:00:00,18.0,0.3878602080447596,-0.5119754746190801,-1.3199999999999932,ClosedCalled,10.0,C,,,,,,82.1,1.565,10.0,1555.0,2017-05-01 15:30:00,0.3865374204899175,-0.6184598727838657,-1.5999999999999943,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,114.9999999999932
84,84,81.81,1.545,Mid,2017-05-01 13:30:00,80.5,2017-05-19 16:00:00,18.0,0.382950332070244,-0.5016649350120206,-1.3100000000000025,ClosedCalled,10.0,C,,,,,,82.1,1.545,10.0,1535.0,2017-05-01 15:30:00,0.3815976451481932,-0.6105562322371071,-1.5999999999999943,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,94.9999999999932
85,85,81.92,1.615,Mid,2017-05-02 15:30:00,80.5,2017-05-19 16:00:00,17.0,0.42327880859375,-0.6010559082031257,-1.4200000000000017,ClosedCalled,10.0,C,,,,,,82.04,1.615,10.0,1605.0,2017-05-02 16:00:00,0.4226596782057533,-0.6508959044368627,-1.5400000000000065,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,164.99999999999318
86,86,81.53,1.32,Mid,2017-05-04 13:30:00,80.5,2017-05-19 16:00:00,15.0,0.3939654115049675,-0.40578437385011695,-1.0300000000000011,ClosedCalled,10.0,C,,,,,,81.72,1.32,10.0,1310.0,2017-05-04 15:30:00,0.39304943710230056,-0.4795203132648062,-1.2199999999999989,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,-130.00000000000682
87,87,81.87,1.5,Mid,2017-05-05 11:30:00,80.5,2017-05-19 16:00:00,14.0,0.4776736638224362,-0.6544129194367398,-1.3700000000000043,ClosedCalled,10.0,C,,,,,,81.94,1.5,10.0,1490.0,2017-05-05 15:30:00,0.4772655950346945,-0.6872624568499589,-1.4399999999999975,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,49.99999999999318
88,88,81.82,1.45,Mid,2017-05-05 13:30:00,80.5,2017-05-19 16:00:00,14.0,0.4620333833851311,-0.6098840660683699,-1.3199999999999932,ClosedCalled,10.0,C,,,,,,81.94,1.45,10.0,1440.0,2017-05-05 15:30:00,0.4613567418668713,-0.6643537082882937,-1.4399999999999975,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,-6.821210263296963e-12
89,89,81.94,1.54,Mid,2017-05-05 15:30:00,80.5,2017-05-19 16:00:00,14.0,0.489992677568953,-0.7055894556992912,-1.4399999999999975,ClosedCalled,10.0,C,,,,,,82.01,1.54,10.0,1530.0,2017-05-05 16:00:00,0.4895744421412023,-0.7392574076332179,-1.5100000000000051,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,89.9999999999932
90,90,82.39,1.91,Mid,2017-05-08 11:30:00,80.5,2017-05-19 16:00:00,11.0,0.7692350130752851,-1.453854174712289,-1.8900000000000008,ClosedCalled,10.0,C,,,,,,82.68,1.91,10.0,1900.0,2017-05-08 13:30:00,0.7665369221972995,-1.6710504903901182,-2.180000000000007,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,459.99999999999324
91,91,82.33,1.83,Mid,2017-05-09 11:30:00,80.5,2017-05-19 16:00:00,10.0,0.8113081501275357,-1.4846939147333889,-1.8299999999999983,ClosedCalled,10.0,C,,,,,,82.37,1.83,10.0,1820.0,2017-05-09 15:30:00,0.8109141677795314,-1.5164094937477277,-1.8700000000000043,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,379.99999999999324
92,92,82.18,1.69,Mid,2017-05-09 13:30:00,80.5,2017-05-19 16:00:00,10.0,0.7506084205402774,-1.2610221465076712,-1.6800000000000068,ClosedCalled,10.0,C,,,,,,82.37,1.69,10.0,1680.0,2017-05-09 15:30:00,0.7488770183319169,-1.4004000242806882,-1.8700000000000043,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,239.99999999999318
93,93,81.82,1.5750000000000002,Mid,2017-05-10 15:30:00,80.5,2017-05-19 16:00:00,9.0,0.7806770960645322,-1.0304937668051772,-1.3199999999999932,ClosedCalled,10.0,C,,,,,,81.88,1.5750000000000002,10.0,1565.0000000000002,2017-05-10 16:00:00,0.7801050317537862,-1.0765449438202217,-1.3799999999999957,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,124.9999999999934
94,94,82.24,1.92,Mid,2017-05-11 11:30:00,80.5,2017-05-19 16:00:00,8.0,1.0651750972762646,-1.853404669260695,-1.7399999999999949,ClosedCalled,10.0,C,,,,,,82.41,1.92,10.0,1910.0,2017-05-11 13:30:00,1.062977793957044,-2.0302875864579497,-1.9099999999999968,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,469.99999999999324
95,95,82.41,2.05,Mid,2017-05-11 13:30:00,80.5,2017-05-19 16:00:00,8.0,1.1349502487562189,-2.167754975124374,-1.9099999999999968,ClosedCalled,10.0,C,,,,,,82.64,2.05,10.0,2039.9999999999993,2017-05-11 15:30:00,1.131791505324298,-2.4220338213939985,-2.140000000000001,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,599.9999999999927
96,96,82.3,1.92,Mid,2017-05-12 13:30:00,80.5,2017-05-19 16:00:00,7.0,1.2164554764797777,-2.189619857663597,-1.7999999999999972,ClosedCalled,10.0,C,,,,,,82.38,1.92,10.0,1910.0,2017-05-12 15:30:00,1.215274165019249,-2.2847154302361816,-1.8799999999999957,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,469.99999999999324
97,97,82.38,1.99,Mid,2017-05-12 15:30:00,80.5,2017-05-19 16:00:00,7.0,1.2595810356189092,-2.368012346963543,-1.8799999999999957,ClosedCalled,10.0,C,,,,,,82.53,1.99,10.0,1980.0,2017-05-12 16:00:00,1.2572917207595506,-2.552302193141889,-2.0300000000000007,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000068,10.0,-1440.0000000000068,539.9999999999932
98,98,81.82,1.2,Mid,2017-05-01 11:30:00,81.0,2017-05-19 16:00:00,18.0,0.2974007985007741,-0.24386865477063274,-0.8199999999999932,ClosedCalled,10.0,C,,,,,,82.1,1.2,10.0,1190.0,2017-05-01 15:30:00,0.2963865205034511,-0.3260251725537945,-1.0999999999999943,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000068,10.0,-940.0000000000067,249.99999999999318
