,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,label
1180,83.3,82.0,28.0,0.3114174241125021,83.45,0.023889555822328934,-0.015606242496998766,81.73022293333322,81.81400046666663,81.35400033333335,81.47100069999988,79.5,95.120003,82.07,82.959999,82.93,82.129997,80.620003,53.046606092551876,37.74268420945863,0.010509946510989288,-0.0004018677206851579,-0.030611781090100227,0.11796431428571416,0.33218169090909094,-0.05999900000000196,0.1900020000000069,15.0,1
7002,74.37,74.5,15.0,0.3599121509569271,74.79,0.014790910313298372,0.0017480166733897465,77.6804441999999,75.14833276666666,74.11133280000004,73.96199959999981,72.809998,89.07,73.699997,74.0,72.889999,73.5,75.040001,43.996298655847205,53.91625593411626,-1.208010282711526,-0.30497895138339925,-0.12354839087875422,-0.09742865714285708,-0.18193969696969697,-0.057000600000002066,-0.8899990000000031,15.0,0
4319,84.68,84.5,17.0,0.2345334685598377,84.98,0.010923476617855456,-0.002125649504015196,82.792000311111,82.56466703333328,83.27400106666671,83.46400059999988,76.099998,90.889999,84.019997,83.900002,83.980003,83.970001,83.849998,62.069024751024074,74.95004965458025,0.34465857755811413,0.008507265349143638,0.10988659421579544,0.09542838928571423,0.1442422303030299,-0.06200099999999793,-0.3799980000000005,18.0,0
3657,82.64,82.5,7.0,0.4322102752039829,82.89,0.008288964181994192,-0.0016940948693126884,81.99911102222214,82.87666673333334,83.49400020000002,83.59500039999989,76.099998,92.58000200000001,83.470001,83.58000200000001,83.75,83.18,83.529999,60.43686332232209,49.27583824053158,0.5982504927564775,0.10725035559947298,0.07725474972191321,0.03346439285714321,0.013878969696969707,0.13000029999999754,0.5,78.0,1
6064,78.82,77.0,18.0,0.6470262764667738,78.87,0.0319081451408272,-0.02309058614564823,83.30933346666656,82.49866689999995,77.15666653333338,76.17399979999985,74.889999,89.07,75.860001,74.889999,75.75,76.540001,76.209999,29.021374424275336,27.239447928198857,-2.007410427120246,-0.22783926627140974,-0.5667096981090101,-0.32824999642857133,0.018060642424242702,0.20899969999999968,1.6699980000000068,45.0,1
5823,75.59,75.0,15.0,0.5311549146712528,75.95,0.02182828416457203,-0.007805265246725802,84.22044475555543,84.61466676666663,81.94000040000005,78.96399989999986,75.779999,89.07,76.300003,76.41999799999999,75.779999,76.07,76.940002,21.545540105438107,17.347385198451008,-1.342779140241219,-0.07801845889328066,-0.3970455699666296,-1.163035842857143,-1.1889696666666667,0.13000020000000065,0.15999599999999248,57.0,0
7461,77.76,79.5,14.0,0.2061976410934744,77.83,0.00790895061728395,0.022376543209876476,75.359110911111,74.81099989999998,74.80666666666669,75.52000059999983,72.809998,89.07,77.43,77.07,74.870003,74.870003,76.019997,64.1767719122239,67.9660895019413,-0.3751319680113429,-0.03924899789196316,0.025394919911012157,0.29985730714285713,0.3761212969696971,0.7259993000000009,-0.20999900000001048,1.0,1
5838,76.09,78.0,15.0,0.1614973496298243,76.21,0.006636877382047575,0.02510185306873435,84.22044475555543,84.61466676666663,81.94000040000005,78.96399989999986,75.779999,89.07,76.300003,76.41999799999999,75.779999,76.07,76.940002,21.545540105438107,17.347385198451008,-1.342779140241219,-0.07801845889328066,-0.3970455699666296,-1.163035842857143,-1.1889696666666667,0.13000020000000065,0.15999599999999248,57.0,1
4098,82.84,83.5,30.0,0.10648036375342024,83.08,0.008751810719459198,0.00796716562047316,82.64311115555546,82.47533339999997,82.32866673333339,82.87600029999986,76.099998,92.58000200000001,83.029999,82.660004,82.550003,82.279999,82.889999,66.78517146525567,64.05388267305875,0.19420308089734947,-0.019753619367588904,-0.028222456952169097,0.14328586785714334,-0.030787484848484713,0.14400019999999927,-0.2699970000000036,22.0,0
2256,76.73,75.0,23.0,0.4343292969701777,76.73,0.02736869542551805,-0.02254659194578397,80.0448889555555,79.5406666666667,78.5713332,77.71499999999989,76.260002,92.58000200000001,76.379997,76.639999,76.260002,77.470001,78.040001,19.751603967959213,29.60389123366265,-0.5586990842867972,-0.09334651607378128,-0.15050056729699662,-0.3488571499999997,-0.38600024242424175,-0.13400109999999898,0.3600009999999969,43.0,0
242,82.33,82.0,31.0,0.1594585911144372,82.37,0.013543058423417952,-0.004008259443702153,81.91866677777769,81.98400013333331,81.5833338666667,81.94000019999989,80.489998,95.120003,82.019997,81.639999,82.699997,82.050003,82.059998,63.772450241218756,67.00972887292718,-0.08040250794605396,-0.0011106520421606972,-0.020053361067853114,0.13207116785714287,0.12012063030303088,0.09999920000000061,0.8700019999999995,50.0,0
1258,81.4,81.5,9.0,0.3761602511602512,81.46,0.009275184275184275,0.0012285012285011586,81.78177833333322,81.88100056666664,81.63133346666669,82.24400029999987,79.5,95.120003,82.760002,83.489998,82.260002,82.07,82.959999,59.49635308574079,50.70752165781339,0.14150644682093416,0.012266113965744355,-0.004829868520578545,0.22332139999999992,0.1907875818181813,0.09799959999999999,-0.45000400000000695,29.0,1
4270,83.89,83.5,15.0,0.2857114475304963,83.99,0.01174156633686971,-0.004648945047085476,82.769333711111,82.42433373333328,83.08533480000006,83.30000149999988,76.099998,90.889999,83.980003,83.970001,83.849998,82.870003,82.440002,70.55888750715758,74.36227867446571,0.3077304087345908,-0.0009064183135704468,0.10218698464961079,0.1027142964285711,0.13599998181818143,0.21900030000000045,-0.08000099999999577,22.0,0
2212,76.16,74.5,18.0,0.5657862103174603,76.38,0.027901785714285716,-0.021796218487394915,80.3366668444444,79.79533356666668,79.04400013333334,78.41500079999989,76.260002,92.58000200000001,76.260002,77.470001,78.040001,78.230003,78.209999,23.872258305253425,37.47711018236126,-0.44259554385608535,-0.08928852859025035,-0.11850054571746382,-0.29835699642857133,-0.44878793939393896,-0.4960006999999991,0.379997000000003,52.0,0
5917,75.57,77.0,17.0,0.22018930636963005,75.73,0.010255392351462222,0.018922852983988447,83.93066695555544,83.92233353333329,80.29866686666671,76.87899999999986,75.779999,89.07,76.209999,76.459999,76.300003,76.41999799999999,75.779999,21.14681787882816,22.246081403039824,-1.6818294559954754,-0.13063374281949938,-0.46910566095661865,-1.012428642857143,-0.27072727272727265,0.015000200000001485,0.33000200000000746,53.0,1
2130,77.95,77.5,24.0,0.2419285867008766,78.07,0.015907633098139834,-0.00577293136626046,80.82133346666662,80.2913334666667,79.88799993333333,79.72099979999989,78.209999,92.58000200000001,78.209999,78.970001,80.209999,79.959999,80.160004,37.032794889112985,41.378317833270465,-0.26167775678720995,-0.0713306967061924,-0.06100555728587323,-0.1241070571428576,-0.2544844727272728,-0.5459992,0.020004000000000133,50.0,0
4926,87.83,89.0,11.0,0.19645389336838728,87.92,0.005920528293293864,0.013321188659911212,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,67.48591042884297,53.342387684742015,1.0008967428721354,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,3.0,1
3506,83.66,83.0,11.0,0.3629137417686306,83.75,0.010937126464260101,-0.007889074826679375,81.48333311111102,82.56733339999998,83.26066640000002,83.45299979999989,76.099998,92.58000200000001,83.529999,83.870003,83.349998,83.540001,83.709999,55.27075012509078,54.000887967525,0.6820989079550269,0.13033466706192354,0.0881779470522802,0.0579643607142862,0.01727286060606153,-0.054000099999998954,-0.34999899999999684,80.0,1
2417,76.22,74.5,29.0,0.3731937494910377,76.43,0.029651010233534503,-0.0225662555759643,79.37577779999997,78.64600013333337,77.04133339999998,76.46999959999988,76.099998,92.58000200000001,76.449997,76.470001,76.720001,76.33000200000001,76.610001,22.24374800784416,23.162001992929945,-0.7285802447060838,-0.11994730434782606,-0.1834171773081201,-0.16910729642857136,-0.01612133333333387,-0.07300120000000164,-0.34999899999999684,29.0,0
3785,80.8,80.5,17.0,0.2657251019219569,80.88,0.012376237623762377,-0.003712871287128678,82.28888897777769,82.80033336666666,82.62200006666669,82.1650000999999,76.099998,92.58000200000001,80.239998,80.559998,81.209999,82.239998,82.889999,32.470811312258604,36.019536116032654,0.2226941918779553,0.03997758906455861,-0.03734150011123465,-0.25196433928571443,-0.4410305272727276,-0.43499909999999886,0.31000500000000386,57.0,0
2846,80.86,79.0,18.0,0.5316459174980076,80.92,0.02621815483551818,-0.023002720751916887,78.76844428888883,78.09033300000003,79.31533253333336,79.93499899999988,76.099998,92.58000200000001,79.889999,80.550003,80.220001,80.089996,80.07,82.65117715443594,69.61845030870836,0.3491112279431784,-0.02207645467720683,0.13262952836484979,0.21199997142857124,0.0792122181818179,-0.06699980000000068,0.02999899999998945,17.0,0
7527,78.64,78.5,7.0,0.7558857724167998,78.99,0.01449643947100712,-0.0017802644964394782,75.62222193333325,75.34066653333333,76.5700002666667,77.48100049999984,72.809998,89.07,79.220001,78.33000200000001,78.540001,77.839996,77.220001,71.80408517664351,77.7135200460865,0.2918773195793847,0.02052966600790511,0.16148611879866523,0.4057856642857143,0.49484817575757584,0.3840003999999979,0.1999969999999962,1.0,1
7105,73.7,72.0,10.0,1.12174355495251,74.0,0.03073270013568521,-0.023066485753052954,77.0344441999999,74.98699956666664,74.05466620000003,73.79099969999982,72.809998,89.07,74.610001,72.809998,73.699997,74.0,72.889999,42.21883320698396,46.129921287994726,-1.1267310792614496,-0.25970357457180504,-0.12227140311457188,-0.09592851428571453,-0.08163643030303108,-0.06499940000000066,-1.3900000000000006,15.0,0
3520,83.53,83.5,25.0,0.13546031365976294,83.76,0.009278103675326228,-0.0003591524003352225,81.48333311111102,82.56733339999998,83.26066640000002,83.45299979999989,76.099998,92.58000200000001,83.529999,83.870003,83.349998,83.540001,83.709999,55.27075012509078,54.000887967525,0.6820989079550269,0.13033466706192354,0.0881779470522802,0.0579643607142862,0.01727286060606153,-0.054000099999998954,-0.34999899999999684,66.0,1
3583,83.27,83.0,31.0,0.14846767414202536,83.4,0.012609583283295306,-0.0032424642728473164,81.64288866666656,82.6596666333333,83.32333320000002,83.50399999999988,76.099998,92.58000200000001,83.18,83.529999,83.870003,83.349998,83.540001,60.050875032941235,55.06370338222086,0.6622520744778658,0.12201582779973645,0.08486094794215782,0.05732146071428608,0.01927275151515253,0.011000100000001112,0.5699999999999932,57.0,1
3347,83.42,82.0,15.0,0.5352633261408135,83.55,0.02199712299208823,-0.01702229681131625,80.38022202222214,81.77333313333332,82.64799960000003,82.90999989999986,76.099998,92.58000200000001,83.470001,83.239998,83.110001,82.739998,82.760002,68.02522098835095,71.44489282803771,0.7574599024857973,0.16992489868247693,0.12113015528364841,0.10603574642857098,0.10096947272727198,0.12199999999999847,-0.3000030000000038,-13.0,0
5517,83.22,84.0,14.0,0.22713032581453635,84.19,0.00871184811343427,0.009372746935832746,85.19977811111097,86.3856669333333,87.84066726666673,88.07600109999984,76.099998,89.07,87.300003,86.779999,88.010002,89.0,88.370003,61.03092270544748,49.91678612443651,0.9777279361735278,0.1644242536231884,0.1953882349276974,0.07207155357142828,0.012727206060605763,-0.05699990000000099,1.7699969999999894,-13.0,1
5099,88.21,87.5,23.0,0.325631028720987,88.65,0.020519215508445758,-0.008048974039224508,84.06177795555543,85.16500043333328,87.05599980000005,87.34000019999988,76.099998,88.300003,88.25,87.150002,87.43,88.0,86.970001,69.62770212076623,59.0922008412081,1.036083104729152,0.17108037615283278,0.2194326444938821,0.14635736428571447,0.1867882303030299,0.1420006000000001,0.050003000000003794,-13.0,1
2517,78.93,77.0,15.0,0.6844039021918155,79.01,0.028126187761307486,-0.02445204611681245,79.01577788888885,78.2373333666667,76.7353332,76.75400009999989,76.099998,92.58000200000001,77.18,76.57,76.33000200000001,76.099998,76.449997,60.38040322961891,57.74397477879684,-0.6611998066098688,-0.11848881462450588,-0.16486764827586198,0.04299996428571444,0.1452119212121217,0.6210000000000009,1.5999989999999968,36.0,0
4576,86.72,86.0,32.0,0.2354380477398524,86.99,0.020641143911439116,-0.008302583025830245,83.04155579999988,83.33400016666661,84.18933360000004,84.86599959999987,76.099998,88.550003,86.82,86.699997,85.029999,83.639999,84.019997,81.6091243650256,76.29885488414541,0.5866576929875545,0.05642687588932804,0.13698333770856513,0.2908212214285711,0.3797574181818182,0.8010002999999983,-0.06999999999999318,-4.0,1
388,82.54,82.5,24.0,0.21465602536144093,82.62,0.014114368790889266,-0.00048461352071730375,81.97466704444436,82.0293340333333,82.10533406666671,82.34800039999989,80.489998,95.120003,82.550003,82.610001,81.910004,82.309998,82.889999,64.90334662904053,67.46299865359909,0.11191620366647159,0.006571836758893334,-0.0012591646273637201,0.0854642892857145,0.05842467878787881,0.16200090000000245,0.25,50.0,1
3306,83.03,82.5,28.0,0.1954650642624869,83.09,0.014994580272190776,-0.006383234975310142,79.78088864444437,81.25166643333333,82.2593332666667,82.47099989999987,76.099998,92.58000200000001,82.760002,82.959999,82.809998,82.410004,82.43,63.10344774447288,71.0803095782632,0.7759027112489918,0.1748208263504611,0.13354174482758627,0.09057139285714269,0.1120606121212119,0.060999200000000545,-0.020004000000000133,-20.0,1
4995,87.69,89.5,32.0,0.07674407001938649,87.92,0.006728247234576349,0.020640894058615605,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,67.48591042884297,53.342387684742015,1.0008967428721354,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18.0,1
3165,81.57,81.0,7.0,0.5273735091682866,81.69,0.01011401250459728,-0.0069878631849944,79.05288875555549,79.42666643333334,81.02733340000003,81.45900019999986,76.099998,92.58000200000001,81.790001,81.760002,81.629997,81.980003,82.190002,71.33465983029359,70.54928158368176,0.7396268055469151,0.08578918814229258,0.21980868275862073,0.16832145357142902,0.17763626666666738,0.02399920000000151,0.22999599999999987,15.0,0
6292,76.11,74.5,32.0,0.4271161805281829,76.27,0.037445802128498226,-0.021153593483116535,82.54755539999988,80.69800009999996,76.30466613333337,76.33999939999984,74.889999,89.07,75.199997,75.739998,77.5,78.839996,77.529999,48.963084168017936,44.1082160437908,-1.806011885261926,-0.31654940645586305,-0.5466474676307008,0.008607103571428657,-0.01381826666666689,-0.8879988999999995,0.3500060000000076,24.0,0
2521,78.92,77.5,15.0,0.5534507518161852,79.01,0.022744551444500757,-0.01799290420679171,79.01577788888885,78.2373333666667,76.7353332,76.75400009999989,76.099998,92.58000200000001,77.18,76.57,76.33000200000001,76.099998,76.449997,60.38040322961891,57.74397477879684,-0.6611998066098688,-0.11848881462450588,-0.16486764827586198,0.04299996428571444,0.1452119212121217,0.6210000000000009,1.5999989999999968,36.0,0
4539,86.72,86.0,18.0,0.3133328208282083,86.99,0.015452029520295204,-0.008302583025830245,83.04155579999988,83.33400016666661,84.18933360000004,84.86599959999987,76.099998,88.550003,86.82,86.699997,85.029999,83.639999,84.019997,81.6091243650256,76.29885488414541,0.5866576929875545,0.05642687588932804,0.13698333770856513,0.2908212214285711,0.3797574181818182,0.8010002999999983,-0.06999999999999318,10.0,0
5947,77.4,77.5,7.0,0.4715762273901808,77.53,0.00904392764857881,0.0012919896640826139,83.42955575555544,82.78366699999995,77.92599993333336,76.02799989999986,74.889999,89.07,74.889999,75.75,76.540001,76.209999,76.459999,14.769403671402316,20.866493777795952,-1.9864335630785597,-0.20925560553359684,-0.5555484106785318,-0.6367499749999999,-0.06666658787878747,-0.23499979999999995,0.9700019999999938,57.0,1
2199,76.27,78.0,35.0,0.0847740171196314,76.62,0.008129015340238627,0.0226825750622788,80.46155579999996,79.9146669666667,79.2413334,78.77200079999989,76.260002,92.58000200000001,77.470001,78.040001,78.230003,78.209999,78.970001,24.706330732033308,37.060940282618915,-0.38209070439087145,-0.08366138932806329,-0.09947940756395997,-0.24357119642857145,-0.42836347878787856,-0.4659995999999993,-1.2099989999999963,36.0,0
95,82.57,82.5,30.0,0.14587622623228774,82.87,0.011989826813612693,-0.0008477655322755624,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,43.15423293235464,57.274258418507344,-0.18106944717001658,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,57.0,1
4212,83.69,82.0,21.0,0.4423638256832185,83.96,0.025451069422870114,-0.020193571513920393,82.70800017777766,82.35600026666661,82.95666760000005,82.96000139999987,76.099998,90.889999,82.870003,82.440002,82.940002,83.029999,82.900002,53.80109513662245,67.11383367306347,0.2432943137797426,-0.01419495994729901,0.052956687430478426,0.003321521428571675,0.04593920000000005,0.15699989999999817,0.9799950000000024,22.0,0
1542,80.19,81.5,24.0,0.15551606600989318,80.54,0.010225713929417634,0.016336201521386734,81.6495559999999,81.33366700000002,81.19733380000001,80.87600019999988,79.5,95.120003,80.220001,80.120003,80.849998,82.099998,80.730003,32.66650502712031,25.184453134795547,-0.14189771460772915,-0.03136232028985515,-0.00789542291434931,-0.1364999357142859,-0.12836320000000012,-0.4509985000000001,-0.05999699999999564,-6.0,1
4758,87.34,87.5,35.0,0.17134188229906114,87.5,0.01643004350812915,0.0018319212273871833,83.32133348888878,84.05466693333328,85.22999980000003,85.98799899999986,76.099998,87.360001,86.08000200000001,86.769997,87.139999,86.75,86.82,78.03841473986984,68.12368987928203,0.8400025351986371,0.10322002108036898,0.15416681779755287,0.30589273214285767,0.32254572121212177,-0.06999969999999821,0.8499979999999994,-13.0,1
976,81.93,81.5,35.0,0.19156597095081165,82.11,0.018369339680214813,-0.005248382765775745,81.77288955555544,81.7263339333333,81.2533340666667,80.7960006999999,79.5,95.120003,80.910004,81.209999,80.120003,79.5,80.699997,41.45234294389688,33.05413358189281,-0.12597319856792363,-0.027214744005270127,-0.05804000756395997,-0.14567847500000056,-0.09963605454545497,0.3030006999999998,-0.29000100000000373,15.0,1
2370,76.22,75.0,31.0,0.3182214472537052,76.4,0.02702702702702703,-0.0160062975596956,79.59355566666662,78.94266683333336,77.54933359999998,76.76600029999989,76.260002,92.58000200000001,76.720001,76.33000200000001,76.610001,76.739998,76.379997,25.33012004475715,28.194829956632063,-0.6990580166840028,-0.11092488774703557,-0.17542601223581752,-0.2628213785714283,-0.1136969272727276,-0.04299940000000078,-0.25,29.0,0
2951,80.84,79.5,23.0,0.3562996149129789,80.99,0.022451756556160316,-0.01657595249876303,78.81022197777773,78.27133300000001,79.85666600000003,80.24699919999988,76.099998,92.58000200000001,80.980003,79.91999799999999,79.889999,80.550003,80.220001,75.92181391798123,67.24083555256836,0.44436320831388154,-0.0021963234519104123,0.16989096373748602,0.13778581071428556,0.09266707878787873,0.1769995999999992,-0.09000399999999331,8.0,0
6969,74.26,72.5,31.0,0.4494995786382632,74.71,0.03817667654187988,-0.02370051171559393,78.34799993333321,75.35533296666662,74.37333326666672,74.12399979999981,72.889999,89.07,72.889999,73.5,75.040001,73.989998,74.150002,40.74706613384532,44.87252975086239,-1.2650382593392733,-0.3375349418972331,-0.1115150053392658,-0.09875003571428564,-0.08933323636363606,-0.21299980000000007,1.110000999999997,1.0,0
7317,74.48,73.0,14.0,0.7823528847629277,74.87,0.03000805585392052,-0.019871106337271804,76.19266633333324,74.94466613333331,74.22399966666671,74.06399929999982,72.809998,89.07,74.870003,75.019997,73.220001,74.610001,72.809998,55.873650714780815,58.112345724628796,-0.9023446779146191,-0.17029119051383398,-0.0991012137931035,0.032535621428571554,0.2545454606060607,0.44699940000000143,1.1499940000000066,8.0,0
2089,77.95,76.0,10.0,0.9950288646568312,78.07,0.027261064785118666,-0.02501603592046187,80.82133346666662,80.2913334666667,79.88799993333333,79.72099979999989,78.209999,92.58000200000001,78.209999,78.970001,80.209999,79.959999,80.160004,37.032794889112985,41.378317833270465,-0.26167775678720995,-0.0713306967061924,-0.06100555728587323,-0.1241070571428576,-0.2544844727272728,-0.5459992,0.020004000000000133,64.0,0
2879,80.86,81.5,32.0,0.12201838053425675,80.92,0.010697501855058125,0.00791491466732625,78.76844428888883,78.09033300000003,79.31533253333336,79.93499899999988,76.099998,92.58000200000001,79.889999,80.550003,80.220001,80.089996,80.07,82.65117715443594,69.61845030870836,0.3491112279431784,-0.02207645467720683,0.13262952836484979,0.21199997142857124,0.0792122181818179,-0.06699980000000068,0.02999899999998945,3.0,0
5695,74.07,73.0,21.0,0.6875413862048126,74.88,0.039557175644660464,-0.014445794518698438,84.78533377777765,85.66900003333329,85.0913340666667,83.57700039999986,76.07,89.07,76.940002,78.349998,79.720001,84.529999,89.07,21.849638729823326,25.098104504004922,-0.2007987191870726,0.042429496969696924,-0.1326117270300334,-0.8660715357142859,-1.595697042424243,-1.9699997000000011,-0.8700020000000137,57.0,0
1937,79.97,81.0,32.0,0.07274212204576716,80.28,0.006377391521820683,0.012879829936226099,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,44.656518951725275,40.25207499970299,-0.23684901659094007,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008,59.0,1
436,81.69,80.0,29.0,0.3936559997636144,81.84,0.031276778063410456,-0.02068796670339084,82.02200048888879,82.03266729999996,82.19933380000005,82.3270004999999,80.489998,95.120003,82.550003,82.800003,82.550003,82.610001,81.910004,61.464214570080166,61.21598764616316,0.18389477671714105,0.003470373122529685,0.0042625332591768195,0.0598929500000002,0.047454939393939424,-0.1240005999999994,-0.5600050000000039,43.0,0
5407,88.65,88.5,8.0,0.6201706147772138,88.83,0.01359278059785674,-0.001692047377326629,85.0228892444443,86.18133366666662,87.64133406666673,87.91200109999986,76.099998,89.0,86.779999,88.010002,89.0,88.370003,88.529999,56.94765667945966,48.65928200801223,1.0034439260718382,0.16455073491436106,0.19910568943270304,0.08096439285714263,-0.018302963636363783,-0.4360000999999983,0.5200040000000001,-6.0,1
541,82.23,82.0,9.0,0.4192171010850325,82.28,0.010336860026754225,-0.00279703271312178,82.03266722222212,81.93666739999996,82.30133366666672,82.2960014999999,80.489998,95.120003,82.290001,81.93,81.75,81.989998,82.550003,55.33765169744718,53.92800923679631,0.2269696974472059,0.004852451778656189,0.031933264961067916,-0.005142621428571,-0.018303315151514496,0.1720009000000019,0.29000100000000373,57.0,1
4045,82.41,81.5,35.0,0.22778095584793803,82.5,0.02184200946487077,-0.011042349229462402,82.58333315555547,82.55099993333332,81.85533300000004,82.45099949999987,76.099998,92.58000200000001,82.279999,82.889999,83.57,83.459999,83.290001,67.06702264835718,64.00719041553702,0.14168918126432622,-0.015409746508563905,-0.05553951501668525,0.2166071928571432,0.1729093515151525,-0.3109992999999975,0.27000400000000013,22.0,0
5175,88.78,88.5,7.0,0.7018553084671578,88.97,0.013460238792520837,-0.0031538634827664017,84.41955586666653,85.53866706666662,87.40066686666673,87.74500049999986,76.099998,88.529999,88.529999,88.300003,88.25,87.150002,87.43,61.182948393764676,50.8041276585834,1.0656321538648776,0.17327667852437428,0.22720797463848721,0.1355001785714286,0.16454577575757542,0.27200009999999963,-0.1599960000000067,1.0,1
3344,83.42,84.0,8.0,0.2898735315272117,83.55,0.006353392471829298,0.0069527691201150595,80.38022202222214,81.77333313333332,82.64799960000003,82.90999989999986,76.099998,92.58000200000001,83.470001,83.239998,83.110001,82.739998,82.760002,68.02522098835095,71.44489282803771,0.7574599024857973,0.16992489868247693,0.12113015528364841,0.10603574642857098,0.10096947272727198,0.12199999999999847,-0.3000030000000038,-6.0,1
5747,76.06,76.5,11.0,0.5409604857409223,76.68,0.01630291874835656,0.005784906652642621,84.62733377777765,85.39833326666663,84.3333338666667,82.25500029999986,75.779999,89.07,76.07,76.940002,78.349998,79.720001,84.529999,19.328249620260124,19.54079700875154,-0.5389383431107713,0.010583638603425528,-0.2086117201334817,-1.0400358285714286,-1.6594547212121216,-1.0160001999999992,-0.2900009999999895,66.0,0
4469,85.99,84.0,28.0,0.3986966923064144,86.27,0.030584951738574253,-0.02314222584021392,82.9660001999999,83.13800026666662,83.94733380000004,84.47799989999987,76.099998,89.889999,86.699997,85.029999,83.639999,84.019997,83.900002,79.64764227050932,83.37188778402401,0.5069900172631913,0.04429513083003952,0.12932147408231373,0.244392589285714,0.3630299333333334,0.8660003999999972,0.12000299999999697,1.0,0
6164,74.97,76.5,14.0,0.25212465938756456,75.28,0.009670534880618914,0.020408163265306138,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,43.0,1
394,81.69,80.0,8.0,1.1393683437385238,81.84,0.024972456849063535,-0.02068796670339084,82.02200048888879,82.03266729999996,82.19933380000005,82.3270004999999,80.489998,95.120003,82.550003,82.800003,82.550003,82.610001,81.910004,61.464214570080166,61.21598764616316,0.18389477671714105,0.003470373122529685,0.0042625332591768195,0.0598929500000002,0.047454939393939424,-0.1240005999999994,-0.5600050000000039,64.0,0
6657,74.76,73.5,7.0,1.0950278987999695,74.93,0.021000535045478864,-0.016853932584269732,80.37888879999988,76.74766616666665,75.56933240000005,74.87299959999982,73.599998,89.07,73.599998,74.529999,75.239998,74.559998,74.120003,36.76591275426398,40.18032646388738,-1.5390500164486014,-0.388494114624506,-0.2314861323692992,-0.27446425714285744,-0.20442460606060697,-0.19200000000000017,0.8199999999999932,36.0,1
2764,79.95,80.0,25.0,0.1524828017510944,80.08,0.010444027517198248,0.0006253908692932728,78.85244428888883,78.05166650000004,78.07533266666668,78.90599909999986,76.099998,92.58000200000001,80.089996,79.769997,79.5,79.25,78.82,83.16849053464728,68.13609548693324,-0.006339546161543877,-0.07254152727272725,0.001902042046718642,0.32314272857142856,0.355514939393939,0.22299959999999858,-0.01999600000000612,17.0,0
855,80.71,81.5,30.0,0.13190228389708009,80.9,0.010841283607979186,0.009788130343204143,81.83755613333322,81.77966719999996,81.45400033333337,81.13000029999989,79.5,95.120003,80.120003,79.5,80.699997,80.5,81.099998,40.17590840522944,33.77395074736884,-0.06339338086522174,-0.023467730434782598,-0.04235152969966626,-0.16371435357142905,-0.25406078181818287,0.08400039999999934,1.0899959999999993,22.0,1
4299,84.68,83.5,10.0,0.6271551724137931,84.98,0.01718233349078885,-0.013934813415210282,82.792000311111,82.56466703333328,83.27400106666671,83.46400059999988,76.099998,90.889999,84.019997,83.900002,83.980003,83.970001,83.849998,62.069024751024074,74.95004965458025,0.34465857755811413,0.008507265349143638,0.10988659421579544,0.09542838928571423,0.1442422303030299,-0.06200099999999793,-0.3799980000000005,25.0,0
6966,74.26,76.0,24.0,0.15155085734805634,74.71,0.009964987880420145,0.023431187718825675,78.34799993333321,75.35533296666662,74.37333326666672,74.12399979999981,72.889999,89.07,72.889999,73.5,75.040001,73.989998,74.150002,40.74706613384532,44.87252975086239,-1.2650382593392733,-0.3375349418972331,-0.1115150053392658,-0.09875003571428564,-0.08933323636363606,-0.21299980000000007,1.110000999999997,8.0,0
6551,74.92,73.0,17.0,0.7207491912942432,75.36,0.03356914041644421,-0.025627335824879895,81.48311108888878,78.52433319999997,75.91933293333338,75.82199939999984,74.120003,89.07,74.120003,74.260002,76.18,76.269997,75.550003,42.325591746724676,40.21283231455634,-1.6474072405959035,-0.3817984317523057,-0.4176262834260289,-0.13632138214285736,-0.39951477575757605,-0.5479995000000031,0.43999499999999614,32.0,0
